date,week,month,year,project,username,atype,vtype,assettype,reviewtype,pkgtype,scene,shot,eftype,state,count,bytes,size,intreviewed,dirreviewed
2021-03-12,2021-03-08,2021-03-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,fxinput,,051ra,051ra_170,,,1,13695570.0,13 MB,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,fxinput,,051ra,051ra_230,,,1,9256014.0,9039 kB,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,fxinput,,257kl,257kl_050,,,1,53159201.0,51 MB,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,fxinput,,257kl,257kl_200,,,1,118450934.0,113 MB,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,lightinginput,,051ra,051ra_170,,,1,73622931.0,70 MB,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,lightinginput,,051ra,051ra_230,,,1,81611695.0,78 MB,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,051ra,051ra_170,,,1,5785940.0,5650 kB,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,051ra,051ra_170,,,1,5786812.0,5651 kB,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,051ra,051ra_230,,,1,5757577.0,5623 kB,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,051ra,051ra_230,,,1,5758438.0,5623 kB,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,240tv,240tv_240,,,1,1778983.0,1737 kB,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,257kl,257kl_050,,,1,5845898.0,5709 kB,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,257kl,257kl_050,,,1,5846839.0,5710 kB,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,257kl,257kl_200,,,1,5823720.0,5687 kB,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,257kl,257kl_200,,,1,5824507.0,5688 kB,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,257kl,257kl_233,,,1,1410.0,1410 bytes,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,270tv,270tv_150,,,1,1720.0,1720 bytes,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,global,,,,,,,2,1543810.0,1508 kB,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,layerpack,,053th,053th_010,,,1,1949249144.0,1859 MB,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,layerpack,,095dd,095dd_380,,,1,19226111782.0,18 GB,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,lighting,,053th,053th_010,,,1,436269249.0,416 MB,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,lighting,,095dd,095dd_380,,,1,1967161194.0,1876 MB,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,lightingdiagnostic,,053th,053th_010,,,1,333689880.0,318 MB,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,lightingdiagnostic,,095dd,095dd_380,,,1,1206779788.0,1151 MB,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,,,053th,053th_010,,,1,919.0,919 bytes,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,,,053th,053th_010,,,1,5348.0,5348 bytes,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,,,053th,053th_010,,,2,4289331.0,4189 kB,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,,,053th,053th_010,,,1,2459690893.0,2346 MB,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,,,053th,053th_010,,,1,2252314803.0,2148 MB,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,,,053th,053th_010,,,1,2605164701.0,2484 MB,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,,,053th,053th_010,,,1,180453112.0,172 MB,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,,,053th,053th_010,,,1,180456152.0,172 MB,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,,,053th,053th_010,,,1,2324946217.0,2217 MB,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,,,053th,053th_010,,,1,2332932580.0,2225 MB,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,,,053th,053th_010,,,1,7945462123.0,7577 MB,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,,,053th,053th_010,,,1,30417181.0,29 MB,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,,,053th,053th_010,,,1,6472592262.0,6173 MB,,
2021-03-12,2021-03-08,2021-03-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,,,053th,053th_010,,,1,8196156866.0,7816 MB,,
