date,week,month,year,project,username,atype,vtype,assettype,reviewtype,pkgtype,scene,shot,eftype,state,count,bytes,size,intreviewed,dirreviewed
2021-11-14,2021-11-08,2021-11-01,2021,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,layerpack,,441lo,441lo_180,,,1,1768490268.0,1687 MB,,
2021-11-14,2021-11-08,2021-11-01,2021,project10,4244506b42c1068d01bd8d068e8a8b4e,Asset,Master,global,,,,,,,1,130880595.0,125 MB,,
2021-11-14,2021-11-08,2021-11-01,2021,project10,4244506b42c1068d01bd8d068e8a8b4e,Asset,Master,shot,anim,,123rk,123rk_050,,,1,625172445.0,596 MB,,
2021-11-14,2021-11-08,2021-11-01,2021,project10,4244506b42c1068d01bd8d068e8a8b4e,Asset,Master,shot,anim,,354wh,354wh_300,,,1,933334603.0,890 MB,,
2021-11-14,2021-11-08,2021-11-01,2021,project10,4244506b42c1068d01bd8d068e8a8b4e,Asset,Master,shot,animbase,,354wh,354wh_300,,,1,919088007.0,877 MB,,
2021-11-14,2021-11-08,2021-11-01,2021,project10,4244506b42c1068d01bd8d068e8a8b4e,Asset,Master,shot,animqc,,354wh,354wh_300,,,1,249208812.0,238 MB,,
2021-11-14,2021-11-08,2021-11-01,2021,project10,4244506b42c1068d01bd8d068e8a8b4e,Asset,Master,shot,,,123rk,123rk_050,,,1,1456.0,1456 bytes,,
2021-11-14,2021-11-08,2021-11-01,2021,project10,4244506b42c1068d01bd8d068e8a8b4e,Asset,Master,shot,,,123rk,123rk_050,,,1,393.0,393 bytes,,
2021-11-14,2021-11-08,2021-11-01,2021,project10,4244506b42c1068d01bd8d068e8a8b4e,Asset,Master,shot,,,123rk,123rk_050,,,1,404.0,404 bytes,,
2021-11-14,2021-11-08,2021-11-01,2021,project10,4244506b42c1068d01bd8d068e8a8b4e,Asset,Master,shot,,,123rk,123rk_050,,,1,1630.0,1630 bytes,,
2021-11-14,2021-11-08,2021-11-01,2021,project10,4244506b42c1068d01bd8d068e8a8b4e,Asset,Master,shot,,,123rk,123rk_050,,,1,368.0,368 bytes,,
2021-11-14,2021-11-08,2021-11-01,2021,project10,4244506b42c1068d01bd8d068e8a8b4e,Asset,Master,shot,,,123rk,123rk_050,,,1,363.0,363 bytes,,
2021-11-14,2021-11-08,2021-11-01,2021,project10,4244506b42c1068d01bd8d068e8a8b4e,Asset,Master,shot,,,354wh,354wh_300,,,1,901.0,901 bytes,,
2021-11-14,2021-11-08,2021-11-01,2021,project10,4244506b42c1068d01bd8d068e8a8b4e,Asset,Master,shot,,,354wh,354wh_300,,,1,13098.0,13 kB,,
2021-11-14,2021-11-08,2021-11-01,2021,project10,4244506b42c1068d01bd8d068e8a8b4e,Asset,Master,shot,,,354wh,354wh_300,,,1,858.0,858 bytes,,
2021-11-14,2021-11-08,2021-11-01,2021,project10,4244506b42c1068d01bd8d068e8a8b4e,Asset,Master,shot,,,354wh,354wh_300,,,1,393.0,393 bytes,,
2021-11-14,2021-11-08,2021-11-01,2021,project10,4244506b42c1068d01bd8d068e8a8b4e,Asset,Master,shot,,,354wh,354wh_300,,,1,404.0,404 bytes,,
2021-11-14,2021-11-08,2021-11-01,2021,project10,4244506b42c1068d01bd8d068e8a8b4e,Asset,Master,shot,,,354wh,354wh_300,,,1,3544.0,3544 bytes,,
2021-11-14,2021-11-08,2021-11-01,2021,project10,4244506b42c1068d01bd8d068e8a8b4e,Asset,Master,shot,,,354wh,354wh_300,,,1,368.0,368 bytes,,
2021-11-14,2021-11-08,2021-11-01,2021,project10,4244506b42c1068d01bd8d068e8a8b4e,Asset,Master,shot,,,354wh,354wh_300,,,1,363.0,363 bytes,,
2021-11-14,2021-11-08,2021-11-01,2021,project10,4244506b42c1068d01bd8d068e8a8b4e,Asset,Master,shot,,,354wh,354wh_300,,,1,389.0,389 bytes,,
2021-11-14,2021-11-08,2021-11-01,2021,project10,4244506b42c1068d01bd8d068e8a8b4e,Asset,Master,shot,,,354wh,354wh_300,,,1,230433285.0,220 MB,,
2021-11-14,2021-11-08,2021-11-01,2021,project10,4244506b42c1068d01bd8d068e8a8b4e,Asset,Master,shot,,,354wh,354wh_300,,,1,4564215.0,4457 kB,,
2021-11-14,2021-11-08,2021-11-01,2021,project10,4244506b42c1068d01bd8d068e8a8b4e,Asset,Master,shot,,,354wh,354wh_300,,,1,862.0,862 bytes,,
2021-11-14,2021-11-08,2021-11-01,2021,project10,4244506b42c1068d01bd8d068e8a8b4e,Asset,Master,shot,,,354wh,354wh_300,,,1,858.0,858 bytes,,
2021-11-14,2021-11-08,2021-11-01,2021,project10,4244506b42c1068d01bd8d068e8a8b4e,Asset,Master,shot,,,354wh,354wh_300,,,1,863.0,863 bytes,,
2021-11-14,2021-11-08,2021-11-01,2021,project10,4244506b42c1068d01bd8d068e8a8b4e,Asset,Master,shot,,,354wh,354wh_300,,,1,861.0,861 bytes,,
2021-11-14,2021-11-08,2021-11-01,2021,project10,4244506b42c1068d01bd8d068e8a8b4e,Asset,Master,shot,,,354wh,354wh_300,,,1,11511513.0,11 MB,,
2021-11-14,2021-11-08,2021-11-01,2021,project10,4fdab94a61a515f400d382683df88e5c,Asset,Master,shot,layoutfinal,,343st,343st_020,,,1,2968234345.0,2831 MB,yes,yes
2021-11-14,2021-11-08,2021-11-01,2021,project10,4fdab94a61a515f400d382683df88e5c,Asset,Master,shot,layoutfinal,,446cs,446cs_492,,,1,438803690.0,418 MB,yes,yes
2021-11-14,2021-11-08,2021-11-01,2021,project10,9083611605cb45336b7019a1e705599f,Asset,Master,global,,,,,,,1,461662706.0,440 MB,,
2021-11-14,2021-11-08,2021-11-01,2021,project10,9083611605cb45336b7019a1e705599f,Asset,Master,shot,anim,,170td,170td_024,,,1,3335280203.0,3181 MB,,
2021-11-14,2021-11-08,2021-11-01,2021,project10,9083611605cb45336b7019a1e705599f,Asset,Master,shot,animbase,,170td,170td_024,,,1,3333623820.0,3179 MB,,
2021-11-14,2021-11-08,2021-11-01,2021,project10,9083611605cb45336b7019a1e705599f,Asset,Master,shot,,,170td,170td_024,,,1,1456.0,1456 bytes,,
2021-11-14,2021-11-08,2021-11-01,2021,project10,9083611605cb45336b7019a1e705599f,Asset,Master,shot,,,170td,170td_024,,,1,9609.0,9609 bytes,,
2021-11-14,2021-11-08,2021-11-01,2021,project10,9083611605cb45336b7019a1e705599f,Asset,Master,shot,,,170td,170td_024,,,1,1940.0,1940 bytes,,
