date,week,month,year,project,username,atype,vtype,assettype,reviewtype,pkgtype,scene,shot,eftype,state,count,bytes,size,intreviewed,dirreviewed
2019-12-08,2019-12-02,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,6,3477.0,3477 bytes,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,3,942.0,942 bytes,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,4,2049.0,2049 bytes,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,4,1254.0,1254 bytes,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,1,710.0,710 bytes,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,1,550.0,550 bytes,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,1,680.0,680 bytes,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,1,509.0,509 bytes,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,1,701.0,701 bytes,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,3,1833.0,1833 bytes,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,1,308.0,308 bytes,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,2,608.0,608 bytes,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,4,9815658.0,9586 kB,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,3,1139892.0,1113 kB,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,1,349239.0,341 kB,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,1,63538.0,62 kB,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,1,30297.0,30 kB,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,2,32035182.0,31 MB,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,entity,,zmt010,zmt010_metropolis_all01,,,1,32402741.0,31 MB,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,modelling,,zmt010,zmt010_animal_shelter_shltr_ext01,,,4,183241382.0,175 MB,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,modelling,,zmt010,zmt010_animal_shelter_shltr_int01,,,3,153350101.0,146 MB,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,modelling,,zmt010,zmt010_animal_shelter_shltr_int02,,,1,47552203.0,45 MB,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,modelling,,zmt010,zmt010_metropolis_all01,,,1,26835585.0,26 MB,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,modelling,,zmt010,zmt010_metropolis_clinton_st01,,,1,33246619.0,32 MB,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,modelling,,zmt010,zmt010_metropolis_downtown01,,,2,92314415.0,88 MB,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,6c602733f386c9115b342ac71103c75f,Asset,Master,global,,,,,,,1,849.0,849 bytes,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,6c602733f386c9115b342ac71103c75f,Asset,Master,global,,,,,,,1,894.0,894 bytes,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,6c602733f386c9115b342ac71103c75f,Asset,Master,global,,,,,,,1,541.0,541 bytes,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,6c602733f386c9115b342ac71103c75f,Asset,Master,global,,,,,,,2,1019.0,1019 bytes,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,6c602733f386c9115b342ac71103c75f,Asset,Master,global,,,,,,,1,1139.0,1139 bytes,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,6c602733f386c9115b342ac71103c75f,Asset,Master,global,,,,,,,1,1465.0,1465 bytes,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,6c602733f386c9115b342ac71103c75f,Asset,Master,shot,anim,,zrt010,zrt010_vehicle_car03,,,2,119852597.0,114 MB,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,6c602733f386c9115b342ac71103c75f,Asset,Master,shot,animbald,,zrt010,zrt010_vehicle_car03,,,2,119852614.0,114 MB,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,6c602733f386c9115b342ac71103c75f,Asset,Master,shot,,,zrt010,zrt010_vehicle_car03,,,1,3044.0,3044 bytes,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,6c602733f386c9115b342ac71103c75f,Asset,Master,shot,,,zrt010,zrt010_vehicle_car03,,,1,582.0,582 bytes,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,6c602733f386c9115b342ac71103c75f,Asset,Master,shot,,,zrt010,zrt010_vehicle_car03,,,2,124990.0,122 kB,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,6c602733f386c9115b342ac71103c75f,Asset,Master,shot,,,zrt010,zrt010_vehicle_car03,,,2,124990.0,122 kB,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,6c602733f386c9115b342ac71103c75f,Asset,Master,shot,,,zrt010,zrt010_vehicle_car03,,,1,849.0,849 bytes,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,6c602733f386c9115b342ac71103c75f,Asset,Master,shot,,,zrt010,zrt010_vehicle_car03,,,2,55390348.0,53 MB,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,6c602733f386c9115b342ac71103c75f,Asset,Master,shot,,,zrt010,zrt010_vehicle_car03,,,1,743.0,743 bytes,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,6c602733f386c9115b342ac71103c75f,Asset,Master,shot,,,zrt010,zrt010_vehicle_car03,,,1,743.0,743 bytes,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,658731f6183ced3d94da9c756591af98,Asset,Master,global,,,,,,,1,16725980.0,16 MB,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,e9d4ea49eb2dd7d7f6fbdeee81231ebe,Asset,Master,shot,,,zrt010,zrt010_animal_shelter_door02,,,1,337.0,337 bytes,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,e9d4ea49eb2dd7d7f6fbdeee81231ebe,Asset,Master,shot,,,zrt010,zrt010_animal_shelter_door03,,,1,337.0,337 bytes,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,e9d4ea49eb2dd7d7f6fbdeee81231ebe,Asset,Master,shot,,,zrt010,zrt010_animal_shelter_shelf_stand01,,,1,351.0,351 bytes,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,2abcd2515e6514dbe3441738fe3c6f41,Asset,Master,shot,,,zrt010,zrt010_animal_shelter_box03,,,1,335.0,335 bytes,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,381671dfa4c226646e65d376df9e872e,Asset,Master,shot,anim,,nil001,nil001_210,,,2,1420407316.0,1355 MB,,
2019-12-08,2019-12-02,2019-12-01,2019,project10,381671dfa4c226646e65d376df9e872e,Asset,Master,shot,animbald,,nil001,nil001_210,,,1,713096480.0,680 MB,,
