date,week,month,year,project,username,atype,vtype,assettype,reviewtype,pkgtype,scene,shot,eftype,state,count,bytes,size,intreviewed,dirreviewed
2022-02-18,2022-02-14,2022-02-01,2022,project10,f3395b03dabe3f4d038e74703a8ebece,Asset,Master,shot,fxcapture,,446cs,446cs_830,,,1,1015875.0,992 kB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f3395b03dabe3f4d038e74703a8ebece,Asset,Master,shot,,,054am,054am_305,,,2,1150545.0,1124 kB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f3395b03dabe3f4d038e74703a8ebece,Asset,Master,shot,,,054am,054am_305,,,2,6754853.0,6597 kB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f3395b03dabe3f4d038e74703a8ebece,Asset,Master,shot,,,446cs,446cs_830,,,8,3355170.0,3277 kB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f3395b03dabe3f4d038e74703a8ebece,Asset,Master,shot,,,446cs,446cs_830,,,10,9074977.0,8862 kB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f3395b03dabe3f4d038e74703a8ebece,Asset,Master,shot,,,446cs,446cs_830,,,10,103963693.0,99 MB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f3395b03dabe3f4d038e74703a8ebece,Asset,Master,shot,,,449pp,449pp_910,,,1,921468.0,900 kB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f3395b03dabe3f4d038e74703a8ebece,Asset,Master,shot,,,449pp,449pp_910,,,1,6847152.0,6687 kB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,global,,,,,,,1,109678173.0,105 MB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,global,,,,,,,1,26095167.0,25 MB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,global,,,,,,,1,26376939.0,25 MB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,global,,,,,,,1,16001282.0,15 MB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,global,,,,,,,1,21033272.0,20 MB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,global,,,,,,,1,15736247.0,15 MB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,global,,,,,,,1,28723965.0,27 MB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,global,,,,,,,1,24590605.0,23 MB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,global,,,,,,,1,91421406.0,87 MB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,global,,,,,,,3,97956092.0,93 MB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,global,,,,,,,1,22502778.0,21 MB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,global,,,,,,,1,24795.0,24 kB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,global,,,,,,,1,24965575.0,24 MB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,global,,,,,,,1,62254513.0,59 MB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,global,,,,,,,1,27779838.0,26 MB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,anim,,040dr,040dr_260,,,1,541559466.0,516 MB,yes,yes
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,anim,,054am,054am_335,,,1,361906427.0,345 MB,yes,yes
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,anim,,170td,170td_900,,,1,1859403150.0,1773 MB,yes,yes
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,anim,,253ds,253ds_840,,,1,1146785555.0,1094 MB,yes,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,anim,,257kl,257kl_820,,,3,2668305223.0,2545 MB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,anim,,257kl,257kl_830,,,1,665298588.0,634 MB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,anim,,257kl,257kl_860,,,1,648413812.0,618 MB,yes,yes
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,anim,,335ak,335ak_920,,,1,497222700.0,474 MB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,anim,,373sf,373sf_835,,,1,985660213.0,940 MB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,anim,,373sf,373sf_855,,,1,393940142.0,376 MB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,anim,,448bb,448bb_130,,,1,409957248.0,391 MB,yes,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,anim,,448bb,448bb_820,,,1,599324350.0,572 MB,yes,yes
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,anim,,449pp,449pp_820,,,1,419126395.0,400 MB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,anim,,449pp,449pp_850,,,1,433764924.0,414 MB,yes,yes
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,anim,,449pp,449pp_858,,,1,674777737.0,644 MB,yes,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,anim,,460ar,460ar_947,,,1,404801336.0,386 MB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,animbase,,170td,170td_900,,,1,1859876843.0,1774 MB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,animbase,,253ds,253ds_840,,,1,1144896875.0,1092 MB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,animbase,,257kl,257kl_820,,,3,2666972342.0,2543 MB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,animbase,,257kl,257kl_830,,,1,662876730.0,632 MB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,animbase,,257kl,257kl_860,,,1,648166861.0,618 MB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,animbase,,335ak,335ak_920,,,1,495360337.0,472 MB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,animbase,,373sf,373sf_835,,,1,979752653.0,934 MB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,animbase,,373sf,373sf_855,,,1,393732152.0,375 MB,,
2022-02-18,2022-02-14,2022-02-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,animbase,,448bb,448bb_130,,,1,404295007.0,386 MB,,
