date,week,month,year,project,username,atype,vtype,assettype,reviewtype,pkgtype,scene,shot,eftype,state,count,bytes,size,intreviewed,dirreviewed
2021-11-11,2021-11-08,2021-11-01,2021,project10,f8cab27b320519c104da11cee865b337,Asset,Master,global,,,,,,,1,47146954.0,45 MB,,
2021-11-11,2021-11-08,2021-11-01,2021,project10,f8cab27b320519c104da11cee865b337,Asset,Master,global,,,,,,,1,92525151.0,88 MB,,
2021-11-11,2021-11-08,2021-11-01,2021,project10,f8cab27b320519c104da11cee865b337,Asset,Master,global,,,,,,,1,240451487.0,229 MB,,
2021-11-11,2021-11-08,2021-11-01,2021,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,anim,,054am,054am_870,,,1,1021048297.0,974 MB,,
2021-11-11,2021-11-08,2021-11-01,2021,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,anim,,089ug,089ug_460,,,1,1456355919.0,1389 MB,yes,
2021-11-11,2021-11-08,2021-11-01,2021,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,anim,,089ug,089ug_460,,,1,1455649551.0,1388 MB,,
2021-11-11,2021-11-08,2021-11-01,2021,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,anim,,162la,162la_078,,,1,1058099041.0,1009 MB,,
2021-11-11,2021-11-08,2021-11-01,2021,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,anim,,357fl,357fl_014,,,2,1859763926.0,1774 MB,yes,yes
2021-11-11,2021-11-08,2021-11-01,2021,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,animbase,,054am,054am_870,,,1,1015811844.0,969 MB,,
2021-11-11,2021-11-08,2021-11-01,2021,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,animbase,,162la,162la_078,,,1,1056859297.0,1008 MB,,
2021-11-11,2021-11-08,2021-11-01,2021,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,animbase,,357fl,357fl_014,,,1,918555373.0,876 MB,,
2021-11-11,2021-11-08,2021-11-01,2021,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,animfinal,,054am,054am_870,,,1,1016044522.0,969 MB,,
2021-11-11,2021-11-08,2021-11-01,2021,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,animfinal,,089ug,089ug_460,,,2,2896890890.0,2763 MB,,
2021-11-11,2021-11-08,2021-11-01,2021,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,animfinal,,357fl,357fl_014,,,2,1835869955.0,1751 MB,,
2021-11-11,2021-11-08,2021-11-01,2021,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,animqc,,357fl,357fl_014,,,1,152744288.0,146 MB,,
2021-11-11,2021-11-08,2021-11-01,2021,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,comp,,010pk,010pk_130,,,1,496675812.0,474 MB,yes,yes
2021-11-11,2021-11-08,2021-11-01,2021,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,comp,,030sl,030sl_047,,,1,442718550.0,422 MB,yes,yes
2021-11-11,2021-11-08,2021-11-01,2021,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,comp,,313ak,313ak_010,,,1,816499841.0,779 MB,,
2021-11-11,2021-11-08,2021-11-01,2021,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,layerpack,,010pk,010pk_130,,,1,5494205594.0,5240 MB,yes,yes
2021-11-11,2021-11-08,2021-11-01,2021,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,layerpack,,030sl,030sl_047,,,1,14719990483.0,14 GB,yes,yes
2021-11-11,2021-11-08,2021-11-01,2021,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,layerpack,,095dd,095dd_220,,,3,11762490347.0,11 GB,,
2021-11-11,2021-11-08,2021-11-01,2021,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,layerpack,,240tv,240tv_220,,,1,4958155612.0,4728 MB,,
2021-11-11,2021-11-08,2021-11-01,2021,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,layerpack,,313ak,313ak_010,,,3,25298439589.0,24 GB,,
2021-11-11,2021-11-08,2021-11-01,2021,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,layerpack,,357fl,357fl_460,,,1,1980669993.0,1889 MB,yes,yes
2021-11-11,2021-11-08,2021-11-01,2021,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,,,010pk,010pk_130,,,1,1256.0,1256 bytes,,
2021-11-11,2021-11-08,2021-11-01,2021,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,,,010pk,010pk_130,,,2,4190060.0,4092 kB,,
2021-11-11,2021-11-08,2021-11-01,2021,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,,,010pk,010pk_130,,,1,180502818.0,172 MB,,
2021-11-11,2021-11-08,2021-11-01,2021,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,,,010pk,010pk_140,,,1,3130276.0,3057 kB,,
2021-11-11,2021-11-08,2021-11-01,2021,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,,,010pk,010pk_140,,,1,779925316.0,744 MB,,
2021-11-11,2021-11-08,2021-11-01,2021,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,,,030sl,030sl_047,,,1,1258.0,1258 bytes,,
2021-11-11,2021-11-08,2021-11-01,2021,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,,,030sl,030sl_047,,,1,8388703.0,8192 kB,,
2021-11-11,2021-11-08,2021-11-01,2021,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,,,054am,054am_870,,,1,901.0,901 bytes,,
