date,week,month,year,project,username,atype,vtype,assettype,reviewtype,pkgtype,scene,shot,eftype,state,count,bytes,size,intreviewed,dirreviewed
2020-05-05,2020-05-04,2020-05-01,2020,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,685.0,685 bytes,,
2020-05-05,2020-05-04,2020-05-01,2020,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,6608.0,6608 bytes,,
2020-05-05,2020-05-04,2020-05-01,2020,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,7867.0,7867 bytes,,
2020-05-05,2020-05-04,2020-05-01,2020,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,21769630.0,21 MB,,
2020-05-05,2020-05-04,2020-05-01,2020,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,6125206.0,5982 kB,,
2020-05-05,2020-05-04,2020-05-01,2020,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,6125206.0,5982 kB,,
2020-05-05,2020-05-04,2020-05-01,2020,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,6125206.0,5982 kB,,
2020-05-05,2020-05-04,2020-05-01,2020,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,1024903.0,1001 kB,,
2020-05-05,2020-05-04,2020-05-01,2020,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,1838257.0,1795 kB,,
2020-05-05,2020-05-04,2020-05-01,2020,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,6125206.0,5982 kB,,
2020-05-05,2020-05-04,2020-05-01,2020,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,shot,modelling,,zmt010,zmt010_weapon_laser_cannon01,,,1,31533045.0,30 MB,yes,yes
2020-05-05,2020-05-04,2020-05-01,2020,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,shot,,,zmt010,zmt010_weapon_laser_cannon01,,,1,1005.0,1005 bytes,,
2020-05-05,2020-05-04,2020-05-01,2020,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,shot,,,zmt010,zmt010_weapon_laser_cannon01,,,1,639.0,639 bytes,,
2020-05-05,2020-05-04,2020-05-01,2020,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,shot,,,zmt010,zmt010_weapon_laser_cannon01,,,1,1969.0,1969 bytes,,
2020-05-05,2020-05-04,2020-05-01,2020,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,shot,,,zst010,zst010_weapon_laser_cannon01,,,1,1005.0,1005 bytes,,
2020-05-05,2020-05-04,2020-05-01,2020,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,shot,,,zst010,zst010_weapon_laser_cannon01,,,1,639.0,639 bytes,,
2020-05-05,2020-05-04,2020-05-01,2020,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,shot,,,zst010,zst010_weapon_laser_cannon01,,,1,1969.0,1969 bytes,,
2020-05-05,2020-05-04,2020-05-01,2020,project10,10e6a85d2ab4d06891d5ca5f5ad18911,Asset,Master,global,,,,,,,1,535.0,535 bytes,,
2020-05-05,2020-05-04,2020-05-01,2020,project10,10e6a85d2ab4d06891d5ca5f5ad18911,Asset,Master,global,,,,,,,2,1310.0,1310 bytes,,
2020-05-05,2020-05-04,2020-05-01,2020,project10,10e6a85d2ab4d06891d5ca5f5ad18911,Asset,Master,global,,,,,,,1,1034.0,1034 bytes,,
2020-05-05,2020-05-04,2020-05-01,2020,project10,10e6a85d2ab4d06891d5ca5f5ad18911,Asset,Master,global,,,,,,,2,15398.0,15 kB,,
2020-05-05,2020-05-04,2020-05-01,2020,project10,10e6a85d2ab4d06891d5ca5f5ad18911,Asset,Master,global,,,,,,,2,15002.0,15 kB,,
2020-05-05,2020-05-04,2020-05-01,2020,project10,10e6a85d2ab4d06891d5ca5f5ad18911,Asset,Master,global,,,,,,,2,1595084.0,1558 kB,,
