date,week,month,year,project,username,atype,vtype,assettype,reviewtype,pkgtype,scene,shot,eftype,state,count,bytes,size,intreviewed,dirreviewed
2020-01-29,2020-01-27,2020-01-01,2020,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,3238493.0,3163 kB,,
2020-01-29,2020-01-27,2020-01-01,2020,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,3238493.0,3163 kB,,
2020-01-29,2020-01-27,2020-01-01,2020,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,3238493.0,3163 kB,,
2020-01-29,2020-01-27,2020-01-01,2020,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,3238493.0,3163 kB,,
2020-01-29,2020-01-27,2020-01-01,2020,project10,468901f671f15db3f19398b4cb1c3801,Asset,Master,global,,,,,,,1,614.0,614 bytes,,
2020-01-29,2020-01-27,2020-01-01,2020,project10,468901f671f15db3f19398b4cb1c3801,Asset,Master,global,,,,,,,1,602.0,602 bytes,,
2020-01-29,2020-01-27,2020-01-01,2020,project10,468901f671f15db3f19398b4cb1c3801,Asset,Master,global,,,,,,,1,422.0,422 bytes,,
2020-01-29,2020-01-27,2020-01-01,2020,project10,468901f671f15db3f19398b4cb1c3801,Asset,Master,global,,,,,,,1,612.0,612 bytes,,
2020-01-29,2020-01-27,2020-01-01,2020,project10,468901f671f15db3f19398b4cb1c3801,Asset,Master,global,,,,,,,1,600.0,600 bytes,,
2020-01-29,2020-01-27,2020-01-01,2020,project10,468901f671f15db3f19398b4cb1c3801,Asset,Master,global,,,,,,,1,415.0,415 bytes,,
2020-01-29,2020-01-27,2020-01-01,2020,project10,468901f671f15db3f19398b4cb1c3801,Asset,Master,global,,,,,,,1,421.0,421 bytes,,
2020-01-29,2020-01-27,2020-01-01,2020,project10,468901f671f15db3f19398b4cb1c3801,Asset,Master,global,,,,,,,1,1142.0,1142 bytes,,
