date,week,month,year,project,username,atype,vtype,assettype,reviewtype,pkgtype,scene,shot,eftype,state,count,bytes,size,intreviewed,dirreviewed
2022-03-27,2022-03-21,2022-03-01,2022,project10,54a2c04e8c5b576335cdda318baf8bb6,Asset,Master,shot,,,054am,054am_530,,,1,3914086505.0,3733 MB,,
2022-03-27,2022-03-21,2022-03-01,2022,project10,54a2c04e8c5b576335cdda318baf8bb6,Asset,Master,shot,,,054am,054am_530,,,1,3970935277.0,3787 MB,,
2022-03-27,2022-03-21,2022-03-01,2022,project10,54a2c04e8c5b576335cdda318baf8bb6,Asset,Master,shot,,,054am,054am_530,,,1,11598015545.0,11 GB,,
2022-03-27,2022-03-21,2022-03-01,2022,project10,a2ebe87434134e0d8fb60f11e82df073,Asset,Master,shot,charfx,,449pp,449pp_867,,,3,4536006648.0,4326 MB,,
2022-03-27,2022-03-21,2022-03-01,2022,project10,a2ebe87434134e0d8fb60f11e82df073,Asset,Master,shot,,,449pp,449pp_867,,,3,4191.0,4191 bytes,,
2022-03-27,2022-03-21,2022-03-01,2022,project10,a2ebe87434134e0d8fb60f11e82df073,Asset,Master,shot,,,449pp,449pp_867,,,3,1215.0,1215 bytes,,
2022-03-27,2022-03-21,2022-03-01,2022,project10,a2ebe87434134e0d8fb60f11e82df073,Asset,Master,shot,,,449pp,449pp_867,,,3,335260885.0,320 MB,,
2022-03-27,2022-03-21,2022-03-01,2022,project10,a2ebe87434134e0d8fb60f11e82df073,Asset,Master,shot,,,449pp,449pp_867,,,9,47427230.0,45 MB,,
2022-03-27,2022-03-21,2022-03-01,2022,project10,a2ebe87434134e0d8fb60f11e82df073,Asset,Master,shot,,,449pp,449pp_867,,,8,58711811.0,56 MB,,
2022-03-27,2022-03-21,2022-03-01,2022,project10,a2ebe87434134e0d8fb60f11e82df073,Asset,Master,shot,,,449pp,449pp_867,,,1,421210.0,411 kB,,
2022-03-27,2022-03-21,2022-03-01,2022,project10,a2ebe87434134e0d8fb60f11e82df073,Asset,Master,shot,,,449pp,449pp_867,,,16,510309734.0,487 MB,,
2022-03-27,2022-03-21,2022-03-01,2022,project10,2b37e94b31061fcf1ff60181895281b0,Asset,Master,shot,fx,,zfx03,zfx03_fx_nightly_default,,,1,275014422.0,262 MB,,
2022-03-27,2022-03-21,2022-03-01,2022,project10,2b37e94b31061fcf1ff60181895281b0,Asset,Master,shot,,,zfx03,zfx03_fx_nightly_default,,,1,923.0,923 bytes,,
2022-03-27,2022-03-21,2022-03-01,2022,project10,2b37e94b31061fcf1ff60181895281b0,Asset,Master,shot,,,zfx03,zfx03_fx_nightly_default,,,1,407.0,407 bytes,,
2022-03-27,2022-03-21,2022-03-01,2022,project10,2b37e94b31061fcf1ff60181895281b0,Asset,Master,shot,,,zfx03,zfx03_fx_nightly_default,,,1,2618101.0,2557 kB,,
2022-03-27,2022-03-21,2022-03-01,2022,project10,2b37e94b31061fcf1ff60181895281b0,Asset,Master,shot,,,zfx03,zfx03_fx_nightly_default,,,1,1716869.0,1677 kB,,
2022-03-27,2022-03-21,2022-03-01,2022,project10,eabb8a5af5cf0718b3407a9013cb3253,Asset,Master,shot,,,449pp,449pp_855,,,21,212022608.0,202 MB,,
2022-03-27,2022-03-21,2022-03-01,2022,project10,eabb8a5af5cf0718b3407a9013cb3253,Asset,Master,shot,,,449pp,449pp_855,,,21,465498231.0,444 MB,,
2022-03-27,2022-03-21,2022-03-01,2022,project10,85c1ccfe72430748dd2aef928f448415,Asset,Master,global,,,,,,,1,63867751.0,61 MB,,
2022-03-27,2022-03-21,2022-03-01,2022,project10,85c1ccfe72430748dd2aef928f448415,Asset,Master,shot,anim,,253ds,253ds_850,,,1,3687475090.0,3517 MB,yes,
2022-03-27,2022-03-21,2022-03-01,2022,project10,85c1ccfe72430748dd2aef928f448415,Asset,Master,shot,animbase,,253ds,253ds_850,,,1,3691596963.0,3521 MB,,
2022-03-27,2022-03-21,2022-03-01,2022,project10,85c1ccfe72430748dd2aef928f448415,Asset,Master,shot,animqc,,253ds,253ds_850,,,1,143725386.0,137 MB,,
2022-03-27,2022-03-21,2022-03-01,2022,project10,85c1ccfe72430748dd2aef928f448415,Asset,Master,shot,,,253ds,253ds_850,,,1,901.0,901 bytes,,
2022-03-27,2022-03-21,2022-03-01,2022,project10,85c1ccfe72430748dd2aef928f448415,Asset,Master,shot,,,253ds,253ds_850,,,1,15506.0,15 kB,,
2022-03-27,2022-03-21,2022-03-01,2022,project10,85c1ccfe72430748dd2aef928f448415,Asset,Master,shot,,,253ds,253ds_850,,,1,3016.0,3016 bytes,,
2022-03-27,2022-03-21,2022-03-01,2022,project10,85c1ccfe72430748dd2aef928f448415,Asset,Master,shot,,,253ds,253ds_850,,,1,393.0,393 bytes,,
2022-03-27,2022-03-21,2022-03-01,2022,project10,85c1ccfe72430748dd2aef928f448415,Asset,Master,shot,,,253ds,253ds_850,,,1,404.0,404 bytes,,
2022-03-27,2022-03-21,2022-03-01,2022,project10,85c1ccfe72430748dd2aef928f448415,Asset,Master,shot,,,253ds,253ds_850,,,1,3679.0,3679 bytes,,
