date,week,month,year,project,username,atype,vtype,assettype,reviewtype,pkgtype,scene,shot,eftype,state,count,bytes,size,intreviewed,dirreviewed
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,2,1320.0,1320 bytes,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,660.0,660 bytes,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,660.0,660 bytes,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,681.0,681 bytes,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,663.0,663 bytes,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,660.0,660 bytes,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,2,10222.0,10222 bytes,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,390975.0,382 kB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,390975.0,382 kB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,390975.0,382 kB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,2,576758.0,563 kB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,390975.0,382 kB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,5111.0,5111 bytes,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,502528.0,491 kB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,502528.0,491 kB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,502528.0,491 kB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,329411.0,322 kB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,502528.0,491 kB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,5115.0,5115 bytes,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,381282.0,372 kB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,381282.0,372 kB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,381282.0,372 kB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,247080.0,241 kB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,381282.0,372 kB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,5192.0,5192 bytes,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,669830.0,654 kB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,669687.0,654 kB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,669687.0,654 kB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,391914.0,383 kB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,669687.0,654 kB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,5126.0,5126 bytes,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,466465.0,456 kB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,466465.0,456 kB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,466465.0,456 kB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,345921.0,338 kB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,466465.0,456 kB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,5115.0,5115 bytes,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,508310.0,496 kB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,496456.0,485 kB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,496456.0,485 kB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,322939.0,315 kB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,496456.0,485 kB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,shot,modelling,,zmt010,zmt010_vehicle_car01,,,2,154883110.0,148 MB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,shot,modelling,,zmt010,zmt010_vehicle_car02,,,1,66361753.0,63 MB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,shot,modelling,,zmt010,zmt010_vehicle_car03,,,1,68707122.0,66 MB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,shot,modelling,,zmt010,zmt010_vehicle_car_police01,,,1,63344239.0,60 MB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,shot,modelling,,zmt010,zmt010_vehicle_taxi01,,,1,66662404.0,64 MB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,shot,modelling,,zmt010,zmt010_vehicle_van01,,,1,75793904.0,72 MB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,9c99ede516ca53eb131996cac1e359f0,Asset,Master,shot,charfxcapture,,zcx01,zcx01_suprom03,,,2,250189925.0,239 MB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,9c99ede516ca53eb131996cac1e359f0,Asset,Master,shot,,,zcx01,zcx01_suprom03,,,8,29410786.0,28 MB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,9c99ede516ca53eb131996cac1e359f0,Asset,Master,shot,,,zcx01,zcx01_suprom03,,,8,159025554.0,152 MB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,57649f7c9603cc5b3c51d45d90abf5df,Asset,Master,global,,,,,,,1,555.0,555 bytes,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,57649f7c9603cc5b3c51d45d90abf5df,Asset,Master,global,,,,,,,1,685.0,685 bytes,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,57649f7c9603cc5b3c51d45d90abf5df,Asset,Master,global,,,,,,,1,931.0,931 bytes,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,57649f7c9603cc5b3c51d45d90abf5df,Asset,Master,global,,,,,,,1,555.0,555 bytes,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,57649f7c9603cc5b3c51d45d90abf5df,Asset,Master,global,,,,,,,1,685.0,685 bytes,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,57649f7c9603cc5b3c51d45d90abf5df,Asset,Master,global,,,,,,,1,697.0,697 bytes,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,57649f7c9603cc5b3c51d45d90abf5df,Asset,Master,global,,,,,,,1,924.0,924 bytes,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,57649f7c9603cc5b3c51d45d90abf5df,Asset,Master,global,,,,,,,1,5336.0,5336 bytes,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,57649f7c9603cc5b3c51d45d90abf5df,Asset,Master,global,,,,,,,1,4997577.0,4880 kB,,
2019-11-30,2019-11-25,2019-11-01,2019,project10,57649f7c9603cc5b3c51d45d90abf5df,Asset,Master,global,,,,,,,1,4621224.0,4513 kB,,
