date,week,month,year,project,username,atype,vtype,assettype,reviewtype,pkgtype,scene,shot,eftype,state,count,bytes,size,intreviewed,dirreviewed
2021-10-03,2021-09-27,2021-10-01,2021,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,global,,,,,,,1,24885800.0,24 MB,,
2021-10-03,2021-09-27,2021-10-01,2021,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,global,,,,,,,1,168081430.0,160 MB,,
2021-10-03,2021-09-27,2021-10-01,2021,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,anim,,460ar,460ar_680,,,1,707845207.0,675 MB,,
2021-10-03,2021-09-27,2021-10-01,2021,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,anim,,tr003,tr003_135,,,1,287208971.0,274 MB,,
2021-10-03,2021-09-27,2021-10-01,2021,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,animbase,,460ar,460ar_680,,,1,707629954.0,675 MB,,
2021-10-03,2021-09-27,2021-10-01,2021,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,animbase,,tr003,tr003_135,,,1,286986971.0,274 MB,,
2021-10-03,2021-09-27,2021-10-01,2021,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,animcapture,,460ar,460ar_680,,,1,66204739.0,63 MB,,
2021-10-03,2021-09-27,2021-10-01,2021,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,animcapture,,tr003,tr003_135,,,1,11260026.0,11 MB,,
2021-10-03,2021-09-27,2021-10-01,2021,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,animqc,,460ar,460ar_680,,,1,237128949.0,226 MB,,
2021-10-03,2021-09-27,2021-10-01,2021,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,animqc,,tr003,tr003_135,,,1,286603012.0,273 MB,,
2021-10-03,2021-09-27,2021-10-01,2021,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,460ar,460ar_680,,,1,1456.0,1456 bytes,,
2021-10-03,2021-09-27,2021-10-01,2021,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,460ar,460ar_680,,,1,21840.0,21 kB,,
2021-10-03,2021-09-27,2021-10-01,2021,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,460ar,460ar_680,,,1,309.0,309 bytes,,
2021-10-03,2021-09-27,2021-10-01,2021,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,460ar,460ar_680,,,1,393.0,393 bytes,,
2021-10-03,2021-09-27,2021-10-01,2021,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,460ar,460ar_680,,,1,404.0,404 bytes,,
2021-10-03,2021-09-27,2021-10-01,2021,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,460ar,460ar_680,,,1,7018.0,7018 bytes,,
2021-10-03,2021-09-27,2021-10-01,2021,project10,4119518f7b3e93a32c4bcb008985e71c,Asset,Master,shot,,,460ar,460ar_680,,,1,368.0,368 bytes,,
