date,week,month,year,project,username,atype,vtype,assettype,reviewtype,pkgtype,scene,shot,eftype,state,count,bytes,size,intreviewed,dirreviewed
2022-04-15,2022-04-11,2022-04-01,2022,project10,4677644ce9b0e9e7b073fc9acafbdd7d,Asset,Master,shot,comp,,060jm,060jm_374,,,3,3320520795.0,3167 MB,,
2022-04-15,2022-04-11,2022-04-01,2022,project10,4677644ce9b0e9e7b073fc9acafbdd7d,Asset,Master,shot,comp,,449pp,449pp_825,,,1,358419744.0,342 MB,,
2022-04-15,2022-04-11,2022-04-01,2022,project10,4677644ce9b0e9e7b073fc9acafbdd7d,Asset,Master,shot,layerpack,,060jm,060jm_374,,,3,36303128143.0,34 GB,,
2022-04-15,2022-04-11,2022-04-01,2022,project10,4677644ce9b0e9e7b073fc9acafbdd7d,Asset,Master,shot,layerpack,,449pp,449pp_825,,,1,1810460381.0,1727 MB,,
2022-04-15,2022-04-11,2022-04-01,2022,project10,4677644ce9b0e9e7b073fc9acafbdd7d,Asset,Master,shot,,,060jm,060jm_374,,,3,3768.0,3768 bytes,,
2022-04-15,2022-04-11,2022-04-01,2022,project10,4677644ce9b0e9e7b073fc9acafbdd7d,Asset,Master,shot,,,060jm,060jm_374,,,3,1691783.0,1652 kB,,
2022-04-15,2022-04-11,2022-04-01,2022,project10,4677644ce9b0e9e7b073fc9acafbdd7d,Asset,Master,shot,,,449pp,449pp_825,,,1,909.0,909 bytes,,
2022-04-15,2022-04-11,2022-04-01,2022,project10,4677644ce9b0e9e7b073fc9acafbdd7d,Asset,Master,shot,,,449pp,449pp_825,,,1,5445856.0,5318 kB,,
2022-04-15,2022-04-11,2022-04-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,comp,,170td,170td_270,,,1,569290962.0,543 MB,yes,yes
2022-04-15,2022-04-11,2022-04-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,comp,,170td,170td_280,,,1,267302322.0,255 MB,,
2022-04-15,2022-04-11,2022-04-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,comp,,170td,170td_360,,,1,266268652.0,254 MB,yes,yes
2022-04-15,2022-04-11,2022-04-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,comp,,170td,170td_380,,,1,495535170.0,473 MB,yes,yes
2022-04-15,2022-04-11,2022-04-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,comp,,460ar,460ar_325,,,1,309316497.0,295 MB,yes,yes
2022-04-15,2022-04-11,2022-04-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,layerpack,,051ra,051ra_270,,,1,5818191848.0,5549 MB,yes,yes
2022-04-15,2022-04-11,2022-04-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,layerpack,,170td,170td_270,,,1,9317866020.0,8886 MB,yes,yes
2022-04-15,2022-04-11,2022-04-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,layerpack,,170td,170td_270,,,2,18079052749.0,17 GB,,
2022-04-15,2022-04-11,2022-04-01,2022,project10,f8cab27b320519c104da11cee865b337,Asset,Master,shot,layerpack,,170td,170td_280,,,2,7322167453.0,6983 MB,,
