date,week,month,year,project,username,atype,vtype,assettype,reviewtype,pkgtype,scene,shot,eftype,state,count,bytes,size,intreviewed,dirreviewed
2021-05-11,2021-05-10,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,layout,,240tv,240tv_127,,,1,821476914.0,783 MB,yes,yes
2021-05-11,2021-05-10,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,layoutcamfix,,123rk,123rk_425,,,2,1241800147.0,1184 MB,yes,
2021-05-11,2021-05-10,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,layoutcamfix,,356np,356np_505,,,1,481343725.0,459 MB,yes,yes
2021-05-11,2021-05-10,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,layoutcamfix,,356np,356np_515,,,1,217004450.0,207 MB,yes,yes
2021-05-11,2021-05-10,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,layoutcamfixcapture,,123rk,123rk_425,,,2,61280336.0,58 MB,,
2021-05-11,2021-05-10,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,layoutcamfixcapture,,356np,356np_505,,,1,49599747.0,47 MB,,
2021-05-11,2021-05-10,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,layoutcamfixcapture,,356np,356np_515,,,1,9604810.0,9380 kB,,
2021-05-11,2021-05-10,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,layoutcapture,,240tv,240tv_127,,,1,26972010.0,26 MB,,
2021-05-11,2021-05-10,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,layoutfinal,,054am,054am_885,,,1,764659321.0,729 MB,yes,yes
2021-05-11,2021-05-10,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,layoutfinal,,123rk,123rk_225,,,1,362752687.0,346 MB,yes,yes
2021-05-11,2021-05-10,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,layoutfinal,,123rk,123rk_410,,,1,1163421928.0,1110 MB,yes,yes
2021-05-11,2021-05-10,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,layoutfinal,,356np,356np_270,,,1,517647944.0,494 MB,yes,yes
2021-05-11,2021-05-10,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,layoutfinalcapture,,054am,054am_885,,,1,18723744.0,18 MB,,
2021-05-11,2021-05-10,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,layoutfinalcapture,,123rk,123rk_225,,,1,41119724.0,39 MB,,
2021-05-11,2021-05-10,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,layoutfinalcapture,,123rk,123rk_410,,,1,74818652.0,71 MB,,
2021-05-11,2021-05-10,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,layoutfinalcapture,,356np,356np_270,,,1,59189320.0,56 MB,,
2021-05-11,2021-05-10,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,,,054am,054am_885,,,1,2027.0,2027 bytes,,
2021-05-11,2021-05-10,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,,,054am,054am_885,,,1,2240.0,2240 bytes,,
2021-05-11,2021-05-10,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,,,054am,054am_885,,,1,1228.0,1228 bytes,,
2021-05-11,2021-05-10,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,,,054am,054am_885,,,1,1513.0,1513 bytes,,
2021-05-11,2021-05-10,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,,,054am,054am_885,,,1,1235.0,1235 bytes,,
2021-05-11,2021-05-10,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,,,054am,054am_885,,,1,1515.0,1515 bytes,,
2021-05-11,2021-05-10,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,,,054am,054am_885,,,1,2705.0,2705 bytes,,
2021-05-11,2021-05-10,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,,,054am,054am_885,,,1,4808.0,4808 bytes,,
2021-05-11,2021-05-10,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,,,054am,054am_885,,,1,1305.0,1305 bytes,,
2021-05-11,2021-05-10,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,,,054am,054am_885,,,1,72698.0,71 kB,,
2021-05-11,2021-05-10,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,,,054am,054am_885,,,1,346.0,346 bytes,,
2021-05-11,2021-05-10,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,,,054am,054am_885,,,1,1064.0,1064 bytes,,
2021-05-11,2021-05-10,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,,,054am,054am_885,,,1,1749.0,1749 bytes,,
2021-05-11,2021-05-10,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,,,054am,054am_885,,,1,550.0,550 bytes,,
2021-05-11,2021-05-10,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,,,054am,054am_885,,,1,31589.0,31 kB,,
2021-05-11,2021-05-10,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,,,054am,054am_885,,,1,361.0,361 bytes,,
2021-05-11,2021-05-10,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,,,054am,054am_885,,,1,852.0,852 bytes,,
2021-05-11,2021-05-10,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,,,054am,054am_885,,,1,50706.0,50 kB,,
2021-05-11,2021-05-10,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,,,057sd,057sd_054,,,1,4685.0,4685 bytes,,
