date,week,month,year,project,username,atype,vtype,assettype,reviewtype,pkgtype,scene,shot,eftype,state,count,bytes,size,intreviewed,dirreviewed
2020-03-17,2020-03-16,2020-03-01,2020,project10,9c99ede516ca53eb131996cac1e359f0,Asset,Master,shot,charfxcapture,,zal02,zal02_clark_jogs02,,,5,295551073.0,282 MB,,
2020-03-17,2020-03-16,2020-03-01,2020,project10,9c99ede516ca53eb131996cac1e359f0,Asset,Master,shot,,,zal02,zal02_clark_jogs02,,,18,57648739.0,55 MB,,
2020-03-17,2020-03-16,2020-03-01,2020,project10,9c99ede516ca53eb131996cac1e359f0,Asset,Master,shot,,,zal02,zal02_clark_jogs02,,,19,227709634.0,217 MB,,
2020-03-17,2020-03-16,2020-03-01,2020,project10,19279374792470447003fee254a68bf6,Asset,Master,global,,,,,,,1,420.0,420 bytes,,
2020-03-17,2020-03-16,2020-03-01,2020,project10,19279374792470447003fee254a68bf6,Asset,Master,global,,,,,,,1,591.0,591 bytes,,
2020-03-17,2020-03-16,2020-03-01,2020,project10,19279374792470447003fee254a68bf6,Asset,Master,global,,,,,,,1,974.0,974 bytes,,
2020-03-17,2020-03-16,2020-03-01,2020,project10,19279374792470447003fee254a68bf6,Asset,Master,shot,,,zrt010,zrt010_krypto_pup01,,,1,146.0,146 bytes,,
2020-03-17,2020-03-16,2020-03-01,2020,project10,a1e2c7d784d675db6df01a716a671978,Asset,Master,shot,,,zal02,zal02_clark_runs03,,,1,36864653.0,35 MB,,
2020-03-17,2020-03-16,2020-03-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,layout,,zdo01,zdo01_midtown04,,,2,10604423.0,10 MB,,
2020-03-17,2020-03-16,2020-03-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,051ra,051ra_010_ms01,,,1,180.0,180 bytes,,
2020-03-17,2020-03-16,2020-03-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,051ra,051ra_010_ms01,,,1,169.0,169 bytes,,
2020-03-17,2020-03-16,2020-03-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,051ra,051ra_010_ms01,,,1,4310.0,4310 bytes,,
2020-03-17,2020-03-16,2020-03-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,051ra,051ra_010_ms01,,,1,149666.0,146 kB,,
2020-03-17,2020-03-16,2020-03-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,051ra,051ra_010_ms01,,,1,1226.0,1226 bytes,,
2020-03-17,2020-03-16,2020-03-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,051ra,051ra_010_ms01,,,1,169.0,169 bytes,,
2020-03-17,2020-03-16,2020-03-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,051ra,051ra_010_ms01,,,1,167.0,167 bytes,,
2020-03-17,2020-03-16,2020-03-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,051ra,051ra_010_ms01,,,1,169.0,169 bytes,,
2020-03-17,2020-03-16,2020-03-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,051ra,051ra_010_ms01,,,1,170.0,170 bytes,,
2020-03-17,2020-03-16,2020-03-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,051ra,051ra_010_ms01,,,1,1864.0,1864 bytes,,
2020-03-17,2020-03-16,2020-03-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,051ra,051ra_010_ms01,,,1,177.0,177 bytes,,
2020-03-17,2020-03-16,2020-03-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,051ra,051ra_010_ms01,,,1,175.0,175 bytes,,
2020-03-17,2020-03-16,2020-03-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,051ra,051ra_010_ms01,,,1,4496.0,4496 bytes,,
2020-03-17,2020-03-16,2020-03-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,051ra,051ra_010_ms01,,,1,235.0,235 bytes,,
2020-03-17,2020-03-16,2020-03-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,051ra,051ra_010_ms01,,,1,232.0,232 bytes,,
2020-03-17,2020-03-16,2020-03-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,051ra,051ra_010_ms01,,,1,2725.0,2725 bytes,,
2020-03-17,2020-03-16,2020-03-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,051ra,051ra_020_ms01,,,1,180.0,180 bytes,,
