date,week,month,year,project,username,atype,vtype,assettype,reviewtype,pkgtype,scene,shot,eftype,state,count,bytes,size,intreviewed,dirreviewed
2019-12-01,2019-11-25,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,5,2760.0,2760 bytes,,
2019-12-01,2019-11-25,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,3,939.0,939 bytes,,
2019-12-01,2019-11-25,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,2,626.0,626 bytes,,
2019-12-01,2019-11-25,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,1,550.0,550 bytes,,
2019-12-01,2019-11-25,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,1,680.0,680 bytes,,
2019-12-01,2019-11-25,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,1,509.0,509 bytes,,
2019-12-01,2019-11-25,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,1,700.0,700 bytes,,
2019-12-01,2019-11-25,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,3,1833.0,1833 bytes,,
2019-12-01,2019-11-25,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,1,308.0,308 bytes,,
2019-12-01,2019-11-25,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,2,1132.0,1132 bytes,,
2019-12-01,2019-11-25,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,1,307.0,307 bytes,,
2019-12-01,2019-11-25,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,2,608.0,608 bytes,,
2019-12-01,2019-11-25,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,1,689.0,689 bytes,,
2019-12-01,2019-11-25,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,1,675.0,675 bytes,,
2019-12-01,2019-11-25,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,1,301.0,301 bytes,,
2019-12-01,2019-11-25,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,2,4941151.0,4825 kB,,
2019-12-01,2019-11-25,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,1,62244.0,61 kB,,
2019-12-01,2019-11-25,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,1,29660.0,29 kB,,
2019-12-01,2019-11-25,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,2,62402044.0,60 MB,,
2019-12-01,2019-11-25,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,2,50502148.0,48 MB,,
2019-12-01,2019-11-25,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,1,2603771.0,2543 kB,,
2019-12-01,2019-11-25,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,1,1391961.0,1359 kB,,
2019-12-01,2019-11-25,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,modelling,,zmt010,zmt010_animal_shelter_shltr_ext01,,,2,91175548.0,87 MB,,
2019-12-01,2019-11-25,2019-12-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,modelling,,zmt010,zmt010_metropolis_all01,,,1,30451675.0,29 MB,,
