date,week,month,year,project,username,atype,vtype,assettype,reviewtype,pkgtype,scene,shot,eftype,state,count,bytes,size,intreviewed,dirreviewed
2020-06-10,2020-06-08,2020-06-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,global,,,,,,,2,1094.0,1094 bytes,,
2020-06-10,2020-06-08,2020-06-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,global,,,,,,,1,651.0,651 bytes,,
2020-06-10,2020-06-08,2020-06-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,global,,,,,,,2,1734.0,1734 bytes,,
2020-06-10,2020-06-08,2020-06-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,global,,,,,,,1,845.0,845 bytes,,
2020-06-10,2020-06-08,2020-06-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,global,,,,,,,1,6897.0,6897 bytes,,
2020-06-10,2020-06-08,2020-06-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,global,,,,,,,1,333.0,333 bytes,,
2020-06-10,2020-06-08,2020-06-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,global,,,,,,,1,699.0,699 bytes,,
2020-06-10,2020-06-08,2020-06-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,entity,,zrt010,zrt010_gen_woman_adlt01,,,2,43083621.0,41 MB,,
2020-06-10,2020-06-08,2020-06-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,lightinginput,,zap01,zap01_jorel_adlt01_cu01,,,1,14620016.0,14 MB,,
2020-06-10,2020-06-08,2020-06-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,lightinginput,,zat01,zat01_lineup16,,,1,1521080.0,1485 kB,,
2020-06-10,2020-06-08,2020-06-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,010pk,010pk_320,,,1,283232.0,277 kB,,
2020-06-10,2020-06-08,2020-06-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,zal02,zal02_jorel_walks01,,,1,69765.0,68 kB,,
2020-06-10,2020-06-08,2020-06-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,zap01,zap01_jorel_adlt01_cu01,,,1,77003.0,75 kB,,
2020-06-10,2020-06-08,2020-06-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,zap02,zap02_lineup10,,,1,127030.0,124 kB,,
2020-06-10,2020-06-08,2020-06-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,zar02,zar02_jorel_motion01,,,1,60984.0,60 kB,,
2020-06-10,2020-06-08,2020-06-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,zat01,zat01_lineup16,,,1,161802.0,158 kB,,
2020-06-10,2020-06-08,2020-06-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,zat01,zat01_lineup16,,,1,162591.0,159 kB,,
2020-06-10,2020-06-08,2020-06-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,zcx02,zcx02_jorel_outfit_drape01,,,1,56376.0,55 kB,,
2020-06-10,2020-06-08,2020-06-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,zrt010,zrt010_gen_woman_adlt01,,,1,472.0,472 bytes,,
2020-06-10,2020-06-08,2020-06-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,zrt010,zrt010_vehicle_batmobile01,,,1,851.0,851 bytes,,
2020-06-10,2020-06-08,2020-06-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,zrt010,zrt010_vehicle_batmobile01,,,1,1200.0,1200 bytes,,
2020-06-10,2020-06-08,2020-06-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,zrt010,zrt010_vehicle_batmobile01,,,1,1307.0,1307 bytes,,
2020-06-10,2020-06-08,2020-06-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,zrt010,zrt010_vehicle_batmobile01,,,1,1819.0,1819 bytes,,
