date,week,month,year,project,username,atype,vtype,assettype,reviewtype,pkgtype,scene,shot,eftype,state,count,bytes,size,intreviewed,dirreviewed
2019-11-18,2019-11-18,2019-11-01,2019,project10,f949d59ad97ecc618f67e0581e8061fc,Asset,Master,shot,charfx,,zcx01,zcx01_training08,,,1,1715613045.0,1636 MB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,f949d59ad97ecc618f67e0581e8061fc,Asset,Master,shot,,,zcx01,zcx01_training08,,,1,1450.0,1450 bytes,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,f949d59ad97ecc618f67e0581e8061fc,Asset,Master,shot,,,zcx01,zcx01_training08,,,1,362.0,362 bytes,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,f949d59ad97ecc618f67e0581e8061fc,Asset,Master,shot,,,zcx01,zcx01_training08,,,1,114929169.0,110 MB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,f949d59ad97ecc618f67e0581e8061fc,Asset,Master,shot,,,zcx01,zcx01_training08,,,2,5642650.0,5510 kB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,f949d59ad97ecc618f67e0581e8061fc,Asset,Master,shot,,,zcx01,zcx01_training08,,,2,33306871.0,32 MB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,1,687.0,687 bytes,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,1,719.0,719 bytes,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,2,1390.0,1390 bytes,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,2,1374.0,1374 bytes,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,1,707.0,707 bytes,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,1,898.0,898 bytes,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,1,846.0,846 bytes,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,1,1184.0,1184 bytes,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,2,1090.0,1090 bytes,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,2,1348.0,1348 bytes,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,2,792.0,792 bytes,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,2,1004.0,1004 bytes,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,2,1104.0,1104 bytes,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,7,4043.0,4043 bytes,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,2,806.0,806 bytes,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,5,1932.0,1932 bytes,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,3,1673.0,1673 bytes,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,4,2772.0,2772 bytes,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,3,1226.0,1226 bytes,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,3,1561.0,1561 bytes,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,2,131442.0,128 kB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,2,71692.0,70 kB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,2,169750.0,166 kB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,2,5996.0,5996 bytes,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,1,84871.0,83 kB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,3,13432.0,13 kB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,5,184005.0,180 kB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,global,,,,,,,4,144102.0,141 kB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,entity,,zmt010,zmt010_zeroset_city01,,,2,2685075.0,2622 kB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,entity,,zmt010,zmt010_zeroset_twr_ext01,,,2,55588131.0,53 MB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,entity,,zmt010,zmt010_zeroset_twr_office01,,,3,272924077.0,260 MB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,lightinginput,,nil001,nil001_050,,,2,124024705.0,118 MB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,lightinginput,,nil001,nil001_080,,,2,115225100.0,110 MB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,lightinginput,,nil001,nil001_090,,,2,120610845.0,115 MB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,lightinginput,,nil001,nil001_120,,,3,167610177.0,160 MB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,lightinginput,,nil001,nil001_130,,,2,28525182.0,27 MB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,lightinginput,,nil001,nil001_140,,,2,8834513.0,8627 kB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,lightinginput,,nil001,nil001_150,,,2,5051272.0,4933 kB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,lightinginput,,nil001,nil001_200,,,2,6609075.0,6454 kB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,lightinginput,,nil001,nil001_210,,,2,13196919.0,13 MB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,lightinginput,,nil001,nil001_220,,,2,25030004.0,24 MB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,lightinginput,,nil001,nil001_250,,,2,7618157.0,7440 kB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,modelling,,zmt010,zmt010_hub_supe_apt_ext01,,,2,59023968.0,56 MB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,modelling,,zmt010,zmt010_set_testsuite_set_snowscape01,,,2,131891266.0,126 MB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,modelling,,zmt010,zmt010_testset_alley01,,,2,28805749.0,27 MB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,modelling,,zmt010,zmt010_testset_test_tom02,,,2,179527540.0,171 MB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,modelling,,zmt010,zmt010_testsuite_set_snowscape01,,,1,65941678.0,63 MB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,modelling,,zmt010,zmt010_zeroset_city01,,,3,4011669.0,3918 kB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,modelling,,zmt010,zmt010_zeroset_twr_ext01,,,5,121736265.0,116 MB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,modelling,,zmt010,zmt010_zeroset_twr_office01,,,4,314726890.0,300 MB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,surfacing,,nil001,nil001_050,,,2,124002088.0,118 MB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,surfacing,,nil001,nil001_080,,,2,117686713.0,112 MB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,surfacing,,nil001,nil001_090,,,2,123633727.0,118 MB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,surfacing,,nil001,nil001_120,,,2,118128531.0,113 MB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,surfacing,,nil001,nil001_130,,,2,74711989.0,71 MB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,surfacing,,nil001,nil001_140,,,2,66787593.0,64 MB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,surfacing,,nil001,nil001_150,,,2,96739725.0,92 MB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,surfacing,,nil001,nil001_180,,,2,93367912.0,89 MB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,surfacing,,nil001,nil001_190,,,2,72854498.0,69 MB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,surfacing,,nil001,nil001_200,,,2,73762749.0,70 MB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,surfacing,,nil001,nil001_210,,,2,92550201.0,88 MB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,surfacing,,nil001,nil001_220,,,2,53897805.0,51 MB,,
2019-11-18,2019-11-18,2019-11-01,2019,project10,ef62da4b11b8d10b70865e4693df94ad,Asset,Master,shot,surfacing,,nil001,nil001_230,,,2,59280073.0,57 MB,,
