date,week,month,year,project,username,atype,vtype,assettype,reviewtype,pkgtype,scene,shot,eftype,state,count,bytes,size,intreviewed,dirreviewed
2020-05-12,2020-05-11,2020-05-01,2020,project10,9c99ede516ca53eb131996cac1e359f0,Asset,Master,shot,,,zcx02,zcx02_clark_pyjamas_drape01,,,1,553646.0,541 kB,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,9c99ede516ca53eb131996cac1e359f0,Asset,Master,shot,,,zcx02,zcx02_clark_pyjamas_drape01,,,2,1106848.0,1081 kB,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,9c99ede516ca53eb131996cac1e359f0,Asset,Master,shot,,,zcx02,zcx02_clark_pyjamas_drape01,,,2,4521562.0,4416 kB,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,a1e2c7d784d675db6df01a716a671978,Asset,Master,shot,charfxcapture,,zcx02,zcx02_chip_electrocution01,,,1,815372576.0,778 MB,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,a1e2c7d784d675db6df01a716a671978,Asset,Master,shot,,,zal02,zal02_clarkpj_walks01,,,1,358.0,358 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,a1e2c7d784d675db6df01a716a671978,Asset,Master,shot,,,zal02,zal02_clarkpj_walks01,,,6,8604383.0,8403 kB,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,a1e2c7d784d675db6df01a716a671978,Asset,Master,shot,,,zal02,zal02_clarkpj_walks01,,,6,28335735.0,27 MB,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,a1e2c7d784d675db6df01a716a671978,Asset,Master,shot,,,zcx02,zcx02_chip_electrocution01,,,1,362.0,362 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,a1e2c7d784d675db6df01a716a671978,Asset,Master,shot,,,zcx02,zcx02_chip_electrocution01,,,10,19034210.0,18 MB,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,a1e2c7d784d675db6df01a716a671978,Asset,Master,shot,,,zcx02,zcx02_chip_electrocution01,,,10,76202161.0,73 MB,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,anim,,mk001,mk001_clarktest01,,,2,358172997.0,342 MB,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,anim,,zcx01,zcx01_training10,,,1,135957287.0,130 MB,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,animbald,,mk001,mk001_clarktest01,,,1,1724682755.0,1645 MB,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,animcapture,,mk001,mk001_clarktest01,,,1,26893539.0,26 MB,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,animqc,,mk001,mk001_clarktest01,,,1,6010424131.0,5732 MB,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,layout,,081ok,081ok_100,,,1,1090642359.0,1040 MB,,yes
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,layout,,081ok,081ok_140,,,1,560483773.0,535 MB,,yes
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,layout,,mk001,mk001_clarktest01,,,1,842459268.0,803 MB,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,081ok,081ok_100,,,1,1778.0,1778 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,081ok,081ok_100,,,1,2258.0,2258 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,081ok,081ok_100,,,1,1246.0,1246 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,081ok,081ok_100,,,1,1247.0,1247 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,081ok,081ok_100,,,1,2530.0,2530 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,081ok,081ok_100,,,1,4858.0,4858 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,081ok,081ok_100,,,1,73206.0,71 kB,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,081ok,081ok_100,,,1,346.0,346 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,081ok,081ok_100,,,1,1205.0,1205 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,081ok,081ok_100,,,1,1705.0,1705 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,081ok,081ok_100,,,1,577.0,577 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,081ok,081ok_100,,,1,993.0,993 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,081ok,081ok_100,,,1,991.0,991 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,081ok,081ok_140,,,1,1241.0,1241 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,081ok,081ok_140,,,1,1717.0,1717 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,081ok,081ok_140,,,1,707.0,707 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,081ok,081ok_140,,,1,708.0,708 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,081ok,081ok_140,,,1,1997.0,1997 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,081ok,081ok_140,,,1,3567.0,3567 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,081ok,081ok_140,,,1,48285.0,47 kB,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,081ok,081ok_140,,,1,346.0,346 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,081ok,081ok_140,,,1,1205.0,1205 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,081ok,081ok_140,,,1,1374.0,1374 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,821.0,821 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,1105.0,1105 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,2,1988.0,1988 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,4511.0,4511 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,2,2968.0,2968 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,2,1441.0,1441 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,174.0,174 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,325.0,325 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,172.0,172 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,2,1427.0,1427 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,447.0,447 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,174.0,174 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,2,1445.0,1445 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,180.0,180 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,608.0,608 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,173.0,173 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,171.0,171 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,441.0,441 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,3,7014.0,7014 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,1188.0,1188 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,170.0,170 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,168.0,168 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,435.0,435 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,169.0,169 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,1330.0,1330 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,2,1431.0,1431 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,2,3567.0,3567 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,2245.0,2245 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,177.0,177 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,722.0,722 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,176.0,176 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,2,80519.0,79 kB,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,1262.0,1262 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,174.0,174 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,169.0,169 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,173.0,173 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,167.0,167 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,169.0,169 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,170.0,170 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,2,894.0,894 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,177.0,177 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,175.0,175 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,55300.0,54 kB,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,55510.0,54 kB,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,4651.0,4651 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,238.0,238 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,235.0,235 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,344.0,344 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,3,675.0,675 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,401.0,401 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,3,684.0,684 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,407.0,407 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,3,681.0,681 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,405.0,405 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,3,675.0,675 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,401.0,401 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,374.0,374 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,2,1984.0,1984 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,163.0,163 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,160.0,160 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,579.0,579 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,589.0,589 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,2,119559.0,117 kB,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,583.0,583 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,575.0,575 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,585.0,585 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,2,89398.0,87 kB,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,579.0,579 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,244.0,244 bytes,,
2020-05-12,2020-05-11,2020-05-01,2020,project10,51f07721ef8812bf6b084e9b81e70b37,Asset,Master,shot,,,mk001,mk001_clarktest01,,,1,242.0,242 bytes,,
