date,week,month,year,project,username,atype,vtype,assettype,reviewtype,pkgtype,scene,shot,eftype,state,count,bytes,size,intreviewed,dirreviewed
2020-10-30,2020-10-26,2020-10-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,global,,,,,,,1,539.0,539 bytes,,
2020-10-30,2020-10-26,2020-10-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,global,,,,,,,1,862.0,862 bytes,,
2020-10-30,2020-10-26,2020-10-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,global,,,,,,,1,545.0,545 bytes,,
2020-10-30,2020-10-26,2020-10-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,global,,,,,,,1,857.0,857 bytes,,
2020-10-30,2020-10-26,2020-10-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,global,,,,,,,1,543.0,543 bytes,,
2020-10-30,2020-10-26,2020-10-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,global,,,,,,,1,857.0,857 bytes,,
2020-10-30,2020-10-26,2020-10-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,global,,,,,,,1,545.0,545 bytes,,
2020-10-30,2020-10-26,2020-10-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,global,,,,,,,1,1119.0,1119 bytes,,
2020-10-30,2020-10-26,2020-10-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,global,,,,,,,1,549.0,549 bytes,,
2020-10-30,2020-10-26,2020-10-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,global,,,,,,,1,867.0,867 bytes,,
2020-10-30,2020-10-26,2020-10-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,global,,,,,,,1,549.0,549 bytes,,
2020-10-30,2020-10-26,2020-10-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,global,,,,,,,1,867.0,867 bytes,,
2020-10-30,2020-10-26,2020-10-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,global,,,,,,,1,547.0,547 bytes,,
2020-10-30,2020-10-26,2020-10-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,global,,,,,,,1,867.0,867 bytes,,
2020-10-30,2020-10-26,2020-10-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,entity,,zrt010,zrt010_brainiac_adlt01,,,1,311951594.0,298 MB,yes,
2020-10-30,2020-10-26,2020-10-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,entity,,zrt010,zrt010_gen_man_adlt09,,,1,334781759.0,319 MB,,
2020-10-30,2020-10-26,2020-10-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,entity,,zrt010,zrt010_gen_man_adlt12,,,1,311715347.0,297 MB,,
2020-10-30,2020-10-26,2020-10-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,entity,,zrt010,zrt010_gen_man_adlt14,,,1,348962867.0,333 MB,,
2020-10-30,2020-10-26,2020-10-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,entity,,zrt010,zrt010_gen_woman_adlt09,,,1,325777800.0,311 MB,,
2020-10-30,2020-10-26,2020-10-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,entity,,zrt010,zrt010_gen_woman_adlt10,,,1,314965758.0,300 MB,,
2020-10-30,2020-10-26,2020-10-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,entity,,zrt010,zrt010_gen_woman_adlt14,,,1,322964551.0,308 MB,,
2020-10-30,2020-10-26,2020-10-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,lightinginput,,081ok,081ok_050,,,1,74733531.0,71 MB,,
2020-10-30,2020-10-26,2020-10-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,lightinginput,,081ok,081ok_150,,,1,74117745.0,71 MB,,
2020-10-30,2020-10-26,2020-10-01,2020,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,053th,053th_340,,,1,1410.0,1410 bytes,,
