date,week,month,year,project,username,atype,vtype,assettype,reviewtype,pkgtype,scene,shot,eftype,state,count,bytes,size,intreviewed,dirreviewed
2021-05-01,2021-04-26,2021-05-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,lightinginput,,051ra,051ra_015,,,1,75296093.0,72 MB,,
2021-05-01,2021-04-26,2021-05-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,lightinginput,,170td,170td_280,,,1,64814216.0,62 MB,,
2021-05-01,2021-04-26,2021-05-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,lightinginput,,170td,170td_320,,,1,68923173.0,66 MB,,
2021-05-01,2021-04-26,2021-05-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,lightinginput,,240tv,240tv_007,,,1,69414005.0,66 MB,,
2021-05-01,2021-04-26,2021-05-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,lightinginput,,240tv,240tv_170,,,1,65717547.0,63 MB,,
2021-05-01,2021-04-26,2021-05-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,lightinginput,,240tv,240tv_230,,,1,69880688.0,67 MB,,
2021-05-01,2021-04-26,2021-05-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,lightinginput,,257kl,257kl_030,,,1,73807170.0,70 MB,,
2021-05-01,2021-04-26,2021-05-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,lightinginput,,257kl,257kl_060,,,1,75454922.0,72 MB,,
2021-05-01,2021-04-26,2021-05-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,lightinginput,,267mw,267mw_155,,,1,50344759.0,48 MB,,
2021-05-01,2021-04-26,2021-05-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,lightinginput,,343st,343st_040,,,1,61783658.0,59 MB,,
2021-05-01,2021-04-26,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,layout,,057sd,057sd_054,,,2,3145312758.0,3000 MB,,
2021-05-01,2021-04-26,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,layoutcamfix,,123rk,123rk_560,,,1,1146666687.0,1094 MB,,
2021-05-01,2021-04-26,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,layoutcamfixcapture,,123rk,123rk_560,,,1,116409375.0,111 MB,,
2021-05-01,2021-04-26,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,layoutcapture,,057sd,057sd_054,,,2,178406829.0,170 MB,,
2021-05-01,2021-04-26,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,layoutfinal,,054am,054am_900,,,1,3570978843.0,3406 MB,yes,yes
2021-05-01,2021-04-26,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,layoutfinal,,095dd,095dd_470,,,1,787161241.0,751 MB,yes,yes
2021-05-01,2021-04-26,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,layoutfinal,,095dd,095dd_510,,,1,261264328.0,249 MB,yes,yes
2021-05-01,2021-04-26,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,layoutfinal,,095dd,095dd_630,,,1,344008795.0,328 MB,yes,
2021-05-01,2021-04-26,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,layoutfinalcapture,,054am,054am_900,,,1,67826813.0,65 MB,,
2021-05-01,2021-04-26,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,layoutfinalcapture,,095dd,095dd_470,,,1,34426061.0,33 MB,,
2021-05-01,2021-04-26,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,layoutfinalcapture,,095dd,095dd_510,,,1,11137928.0,11 MB,,
2021-05-01,2021-04-26,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,layoutfinalcapture,,095dd,095dd_630,,,1,13052400.0,12 MB,,
2021-05-01,2021-04-26,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,,,054am,054am_900,,,1,6442.0,6442 bytes,,
2021-05-01,2021-04-26,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,,,054am,054am_900,,,1,346.0,346 bytes,,
2021-05-01,2021-04-26,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,,,054am,054am_900,,,1,4128.0,4128 bytes,,
2021-05-01,2021-04-26,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,,,057sd,057sd_054,,,2,22772.0,22 kB,,
2021-05-01,2021-04-26,2021-05-01,2021,project10,972f77215eb47eff975d639c430eb4d1,Asset,Master,shot,,,057sd,057sd_054,,,1,346.0,346 bytes,,
