date,week,month,year,project,username,atype,vtype,assettype,reviewtype,pkgtype,scene,shot,eftype,state,count,bytes,size,intreviewed,dirreviewed
2020-03-31,2020-03-30,2020-03-01,2020,project10,dcf4b89f09b8b0160b4e7bffcc78204d,Asset,Master,shot,comp,,zex01,zex01_010,,,1,308162138.0,294 MB,yes,yes
2020-03-31,2020-03-30,2020-03-01,2020,project10,dcf4b89f09b8b0160b4e7bffcc78204d,Asset,Master,shot,layerpack,,zex01,zex01_010,,,1,3199391767.0,3051 MB,,
2020-03-31,2020-03-30,2020-03-01,2020,project10,dcf4b89f09b8b0160b4e7bffcc78204d,Asset,Master,shot,,,zex01,zex01_010,,,1,759.0,759 bytes,,
2020-03-31,2020-03-30,2020-03-01,2020,project10,dcf4b89f09b8b0160b4e7bffcc78204d,Asset,Master,shot,,,zex01,zex01_010,,,1,46954.0,46 kB,,
2020-03-31,2020-03-30,2020-03-01,2020,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,690.0,690 bytes,,
2020-03-31,2020-03-30,2020-03-01,2020,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,687.0,687 bytes,,
2020-03-31,2020-03-30,2020-03-01,2020,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,684.0,684 bytes,,
2020-03-31,2020-03-30,2020-03-01,2020,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,6316.0,6316 bytes,,
2020-03-31,2020-03-30,2020-03-01,2020,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,1516594.0,1481 kB,,
2020-03-31,2020-03-30,2020-03-01,2020,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,1516594.0,1481 kB,,
2020-03-31,2020-03-30,2020-03-01,2020,project10,19ac1730687b0a04485502aeb9074b79,Asset,Master,global,,,,,,,1,1516594.0,1481 kB,,
