date,week,month,year,project,username,atype,vtype,assettype,reviewtype,pkgtype,scene,shot,eftype,state,count,bytes,size,intreviewed,dirreviewed
2021-01-25,2021-01-25,2021-01-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,051ra,051ra_120,,,1,1414.0,1414 bytes,,
2021-01-25,2021-01-25,2021-01-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,051ra,051ra_120,,,1,3441258.0,3361 kB,,
2021-01-25,2021-01-25,2021-01-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,051ra,051ra_120,,,1,3441044.0,3360 kB,,
2021-01-25,2021-01-25,2021-01-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,051ra,051ra_120,,,1,2495269.0,2437 kB,,
2021-01-25,2021-01-25,2021-01-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,051ra,051ra_180,,,1,1413.0,1413 bytes,,
2021-01-25,2021-01-25,2021-01-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,051ra,051ra_180,,,1,3531426.0,3449 kB,,
2021-01-25,2021-01-25,2021-01-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,051ra,051ra_180,,,1,3531212.0,3448 kB,,
2021-01-25,2021-01-25,2021-01-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,051ra,051ra_180,,,1,2322912.0,2268 kB,,
2021-01-25,2021-01-25,2021-01-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,051ra,051ra_210,,,1,1414.0,1414 bytes,,
2021-01-25,2021-01-25,2021-01-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,051ra,051ra_210,,,1,3443162.0,3362 kB,,
2021-01-25,2021-01-25,2021-01-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,051ra,051ra_210,,,1,3442948.0,3362 kB,,
2021-01-25,2021-01-25,2021-01-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,051ra,051ra_210,,,1,2137963.0,2088 kB,,
2021-01-25,2021-01-25,2021-01-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,051ra,051ra_245,,,1,1411.0,1411 bytes,,
2021-01-25,2021-01-25,2021-01-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,051ra,051ra_245,,,1,3409120.0,3329 kB,,
2021-01-25,2021-01-25,2021-01-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,051ra,051ra_245,,,1,3408906.0,3329 kB,,
2021-01-25,2021-01-25,2021-01-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,051ra,051ra_245,,,1,2464185.0,2406 kB,,
2021-01-25,2021-01-25,2021-01-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,051ra,051ra_255,,,1,1414.0,1414 bytes,,
2021-01-25,2021-01-25,2021-01-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,051ra,051ra_255,,,1,3475349.0,3394 kB,,
2021-01-25,2021-01-25,2021-01-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,051ra,051ra_255,,,1,3475135.0,3394 kB,,
2021-01-25,2021-01-25,2021-01-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,051ra,051ra_255,,,1,2181221.0,2130 kB,,
2021-01-25,2021-01-25,2021-01-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,081ok,081ok_550,,,1,1411.0,1411 bytes,,
2021-01-25,2021-01-25,2021-01-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,081ok,081ok_550,,,1,3482240.0,3401 kB,,
2021-01-25,2021-01-25,2021-01-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,081ok,081ok_550,,,1,3482042.0,3400 kB,,
