date,week,month,year,project,username,atype,vtype,assettype,reviewtype,pkgtype,scene,shot,eftype,state,count,bytes,size,intreviewed,dirreviewed
2021-02-15,2021-02-15,2021-02-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,051ra,051ra_180,,,1,1413.0,1413 bytes,,
2021-02-15,2021-02-15,2021-02-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,051ra,051ra_180,,,1,5774161.0,5639 kB,,
2021-02-15,2021-02-15,2021-02-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,051ra,051ra_180,,,1,5773947.0,5639 kB,,
2021-02-15,2021-02-15,2021-02-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,051ra,051ra_180,,,1,2321992.0,2268 kB,,
2021-02-15,2021-02-15,2021-02-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,053th,053th_370,,,1,1722.0,1722 bytes,,
2021-02-15,2021-02-15,2021-02-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,053th,053th_370,,,1,5860719.0,5723 kB,,
2021-02-15,2021-02-15,2021-02-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,053th,053th_370,,,1,5860505.0,5723 kB,,
2021-02-15,2021-02-15,2021-02-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,053th,053th_370,,,1,1993754.0,1947 kB,,
2021-02-15,2021-02-15,2021-02-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,267mw,267mw_070,,,1,1413.0,1413 bytes,,
2021-02-15,2021-02-15,2021-02-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,267mw,267mw_070,,,1,6159465.0,6015 kB,,
2021-02-15,2021-02-15,2021-02-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,267mw,267mw_070,,,1,6159267.0,6015 kB,,
2021-02-15,2021-02-15,2021-02-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,267mw,267mw_070,,,1,13714145.0,13 MB,,
2021-02-15,2021-02-15,2021-02-01,2021,project10,33c52356e9eca5e08844bd38b0b42f21,Asset,Master,global,,,,,,,10,10656923.0,10 MB,,
2021-02-15,2021-02-15,2021-02-01,2021,project10,33c52356e9eca5e08844bd38b0b42f21,Asset,Master,global,,,,,,,1,741815.0,724 kB,,
2021-02-15,2021-02-15,2021-02-01,2021,project10,33c52356e9eca5e08844bd38b0b42f21,Asset,Master,global,,,,,,,1,320.0,320 bytes,,
2021-02-15,2021-02-15,2021-02-01,2021,project10,33c52356e9eca5e08844bd38b0b42f21,Asset,Master,global,,,,,,,7,7386766.0,7214 kB,,
2021-02-15,2021-02-15,2021-02-01,2021,project10,33c52356e9eca5e08844bd38b0b42f21,Asset,Master,global,,,,,,,1,1020787.0,997 kB,,
2021-02-15,2021-02-15,2021-02-01,2021,project10,33c52356e9eca5e08844bd38b0b42f21,Asset,Master,shot,comp,,085sa,085sa_320,,,1,178302001.0,170 MB,,
2021-02-15,2021-02-15,2021-02-01,2021,project10,33c52356e9eca5e08844bd38b0b42f21,Asset,Master,shot,layerpack,,081ok,081ok_140,,,1,2847798498.0,2716 MB,,
2021-02-15,2021-02-15,2021-02-01,2021,project10,33c52356e9eca5e08844bd38b0b42f21,Asset,Master,shot,layerpack,,085sa,085sa_010,,,1,3762386224.0,3588 MB,,
2021-02-15,2021-02-15,2021-02-01,2021,project10,33c52356e9eca5e08844bd38b0b42f21,Asset,Master,shot,layerpack,,085sa,085sa_320,,,3,5085349442.0,4850 MB,,
2021-02-15,2021-02-15,2021-02-01,2021,project10,33c52356e9eca5e08844bd38b0b42f21,Asset,Master,shot,layerpack,,270tv,270tv_090,,,2,2858968194.0,2727 MB,,
2021-02-15,2021-02-15,2021-02-01,2021,project10,33c52356e9eca5e08844bd38b0b42f21,Asset,Master,shot,lighting,,081ok,081ok_140,,,1,354446748.0,338 MB,,
2021-02-15,2021-02-15,2021-02-01,2021,project10,33c52356e9eca5e08844bd38b0b42f21,Asset,Master,shot,lighting,,085sa,085sa_010,,,1,322954372.0,308 MB,,
2021-02-15,2021-02-15,2021-02-01,2021,project10,33c52356e9eca5e08844bd38b0b42f21,Asset,Master,shot,lighting,,085sa,085sa_320,,,1,179497370.0,171 MB,,
2021-02-15,2021-02-15,2021-02-01,2021,project10,33c52356e9eca5e08844bd38b0b42f21,Asset,Master,shot,lighting,,270tv,270tv_090,,,1,66380885.0,63 MB,,
2021-02-15,2021-02-15,2021-02-01,2021,project10,33c52356e9eca5e08844bd38b0b42f21,Asset,Master,shot,lightingdiagnostic,,081ok,081ok_140,,,1,241266904.0,230 MB,,
2021-02-15,2021-02-15,2021-02-01,2021,project10,33c52356e9eca5e08844bd38b0b42f21,Asset,Master,shot,lightingdiagnostic,,085sa,085sa_010,,,2,530960208.0,506 MB,,
2021-02-15,2021-02-15,2021-02-01,2021,project10,33c52356e9eca5e08844bd38b0b42f21,Asset,Master,shot,lightingdiagnostic,,085sa,085sa_320,,,1,143542379.0,137 MB,,
2021-02-15,2021-02-15,2021-02-01,2021,project10,33c52356e9eca5e08844bd38b0b42f21,Asset,Master,shot,lightingdiagnostic,,270tv,270tv_090,,,2,174791406.0,167 MB,,
2021-02-15,2021-02-15,2021-02-01,2021,project10,33c52356e9eca5e08844bd38b0b42f21,Asset,Master,shot,,,081ok,081ok_140,,,1,1274.0,1274 bytes,,
2021-02-15,2021-02-15,2021-02-01,2021,project10,33c52356e9eca5e08844bd38b0b42f21,Asset,Master,shot,,,081ok,081ok_140,,,1,4255.0,4255 bytes,,
