date,week,month,year,project,username,atype,vtype,assettype,reviewtype,pkgtype,scene,shot,eftype,state,count,bytes,size,intreviewed,dirreviewed
2021-02-18,2021-02-15,2021-02-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,fxinput,,270tv,270tv_080,,,1,92199127.0,88 MB,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,fxinput,,270tv,270tv_100,,,1,55029856.0,52 MB,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,fxinput,,270tv,270tv_130,,,1,120475718.0,115 MB,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,085sa,085sa_175,,,1,1720.0,1720 bytes,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,240tv,240tv_060,,,1,1411.0,1411 bytes,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,240tv,240tv_115_in01,,,1,1480.0,1480 bytes,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,270tv,270tv_080,,,1,1484863.0,1450 kB,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,270tv,270tv_080,,,1,1485704.0,1451 kB,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,270tv,270tv_100,,,1,1503550.0,1468 kB,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,270tv,270tv_100,,,1,1504393.0,1469 kB,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,270tv,270tv_130,,,2,3026038.0,2955 kB,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,270tv,270tv_130,,,1,1513794.0,1478 kB,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,379ru,379ru_123,,,1,1410.0,1410 bytes,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,379ru,379ru_125,,,1,1410.0,1410 bytes,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,379ru,379ru_160,,,1,1410.0,1410 bytes,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,379ru,379ru_170,,,1,1410.0,1410 bytes,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,379ru,379ru_180,,,1,1410.0,1410 bytes,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,379ru,379ru_230,,,1,1410.0,1410 bytes,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,86ad29c6c8c654af4862a6853ec70953,Asset,Master,shot,,,379ru,379ru_250,,,1,1410.0,1410 bytes,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,global,,,,,,,1,761805.0,744 kB,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,layerpack,,051ra,051ra_250,,,1,10600730094.0,10110 MB,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,lighting,,051ra,051ra_250,,,1,20366265.0,19 MB,yes,
2021-02-18,2021-02-15,2021-02-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,lightingdiagnostic,,051ra,051ra_250,,,1,679216840.0,648 MB,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,,,051ra,051ra_250,,,1,1270.0,1270 bytes,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,,,051ra,051ra_250,,,1,5367.0,5367 bytes,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,,,051ra,051ra_250,,,2,3884825.0,3794 kB,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,,,051ra,051ra_300,,,1,453490615.0,432 MB,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,,,051ra,051ra_300,,,1,7849153934.0,7486 MB,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,,,051ra,051ra_300,,,1,129992775.0,124 MB,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,,,051ra,051ra_300,,,1,129999935.0,124 MB,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,,,051ra,051ra_300,,,1,129992775.0,124 MB,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,,,051ra,051ra_300,,,1,917283919.0,875 MB,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,,,051ra,051ra_300,,,1,129971295.0,124 MB,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,,,051ra,051ra_300,,,1,851682375.0,812 MB,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,,,051ra,051ra_300,,,1,799248931.0,762 MB,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,,,051ra,051ra_300,,,1,130057215.0,124 MB,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,,,051ra,051ra_300,,,1,834195653.0,796 MB,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,,,051ra,051ra_300,,,1,828461629.0,790 MB,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,,,051ra,051ra_300,,,1,2911690291.0,2777 MB,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,,,051ra,051ra_300,,,1,845170794.0,806 MB,,
2021-02-18,2021-02-15,2021-02-01,2021,project10,20a3a701749f3e02cf3b8d64c5c2e09c,Asset,Master,shot,,,051ra,051ra_300,,,1,130028575.0,124 MB,,
