date,week,month,year,lpath,show,jobnumber,tasktype,dept,task,scene,shot,entitytype,entity,jiraproject,jiraissue,username,zone,entries,days_logged,days_signed_off
2020-08-28,2020-08-24,2020-08-01,2020,/JOB(project10)/JOBNUMBER(7547)/SCENE(zcf01)/SHOT(zcf01_alfredoa10)/DEPT(charfinal)/TASK(char_final),project10,7547,z-shot,charfinal,char_final,zcf01,zcf01_alfredoa10,,,,,020531bae4f9c5b7b1bb8490948e014c,Vancouver,2,1.00000000000000000000,1.00000000000000000000
2020-08-28,2020-08-24,2020-08-01,2020,/JOB(project10)/JOBNUMBER(7547)/SCENE(010pk)/SHOT(010pk_330)/DEPT(anim)/TASK(animation),project10,7547,shot,anim,animation,010pk,010pk_330,,,,,024e90212bb5f94e9af5dd06217c9c9d,Sydney,1,0.75000000000000000000,0.75000000000000000000
2020-08-28,2020-08-24,2020-08-01,2020,/JOB(project10)/JOBNUMBER(7547)/SCENE(010pk)/SHOT(010pk_320)/DEPT(anim)/TASK(animation),project10,7547,shot,anim,animation,010pk,010pk_320,,,,,024e90212bb5f94e9af5dd06217c9c9d,Sydney,1,0.25000000000000000000,0.25000000000000000000
2020-08-28,2020-08-24,2020-08-01,2020,/JOB(project10)/JOBNUMBER(7547)/TASK(supervision),project10,7547,global-supervision,,supervision,,,,,,,0251f87bcdcd6cb5e975e7807c6e0d1e,Vancouver,1,0.25000000000000000000,0.25000000000000000000
2020-08-28,2020-08-24,2020-08-01,2020,/JOB(project10)/JOBNUMBER(7547)/TASKLEVEL(dev)/JIRAPROJECT(perftd)/JIRAISSUE(perftd_1639),project10,7547,jira-issue,,,,,,,perftd,perftd_1639,0251f87bcdcd6cb5e975e7807c6e0d1e,Vancouver,1,0.31250000000000000000,0.31250000000000000000
2020-08-28,2020-08-24,2020-08-01,2020,/JOB(project10)/JOBNUMBER(7547)/TASK(meeting),project10,7547,global-meeting,,meeting,,,,,,,0251f87bcdcd6cb5e975e7807c6e0d1e,Vancouver,2,0.43750000000000000000,0.43750000000000000000
2020-08-28,2020-08-24,2020-08-01,2020,/JOB(project10)/JOBNUMBER(7547)/TASKLEVEL(department)/DEPT(surf)/TASK(training),project10,7547,global-dept,surf,training,,,,,,,028b00e8390c4386d692b4400294eedf,Sydney,2,1.00000000000000000000,1.00000000000000000000
2020-08-28,2020-08-24,2020-08-01,2020,/JOB(project10)/JOBNUMBER(7547)/TASK(supervision),project10,7547,global-supervision,,supervision,,,,,,,02f94f61ed841742eabf23569b78e0f2,Sydney,2,1.00000000000000000000,1.00000000000000000000
2020-08-28,2020-08-24,2020-08-01,2020,/JOB(project10)/JOBNUMBER(7547)/SCENE(083pu)/SHOT(083pu_040)/DEPT(anim)/TASK(anim_blocking),project10,7547,shot,anim,anim_blocking,083pu,083pu_040,,,,,03a7b3e21a5a6485170c9fe20abb68cf,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2020-08-28,2020-08-24,2020-08-01,2020,/JOB(project10)/JOBNUMBER(7547)/SCENE(083pu)/SHOT(083pu_050)/DEPT(anim)/TASK(anim_blocking),project10,7547,shot,anim,anim_blocking,083pu,083pu_050,,,,,03a7b3e21a5a6485170c9fe20abb68cf,Vancouver,2,0.50000000000000000000,0.50000000000000000000
