date,week,month,year,lpath,show,jobnumber,tasktype,dept,task,scene,shot,entitytype,entity,jiraproject,jiraissue,username,zone,entries,days_logged,days_signed_off
2020-07-16,2020-07-13,2020-07-01,2020,/JOB(project10)/JOBNUMBER(7547)/SCENE(zcf01)/SHOT(zcf01_alfredoa03)/DEPT(charfinal)/TASK(char_final),project10,7547,z-shot,charfinal,char_final,zcf01,zcf01_alfredoa03,,,,,020531bae4f9c5b7b1bb8490948e014c,Vancouver,2,1.00000000000000000000,1.00000000000000000000
2020-07-16,2020-07-13,2020-07-01,2020,/JOB(project10)/JOBNUMBER(7547)/SCENE(010pk)/SHOT(010pk_320)/DEPT(anim)/TASK(animation),project10,7547,shot,anim,animation,010pk,010pk_320,,,,,024e90212bb5f94e9af5dd06217c9c9d,Sydney,1,0.37500000000000000000,0.37500000000000000000
2020-07-16,2020-07-13,2020-07-01,2020,/JOB(project10)/JOBNUMBER(7547)/SCENE(081ok)/SHOT(081ok_580)/DEPT(anim)/TASK(anim_blocking),project10,7547,shot,anim,anim_blocking,081ok,081ok_580,,,,,024e90212bb5f94e9af5dd06217c9c9d,Sydney,2,0.25000000000000000000,0.25000000000000000000
2020-07-16,2020-07-13,2020-07-01,2020,/JOB(project10)/JOBNUMBER(7547)/SCENE(010pk)/SHOT(010pk_330)/DEPT(anim)/TASK(anim_blocking),project10,7547,shot,anim,anim_blocking,010pk,010pk_330,,,,,024e90212bb5f94e9af5dd06217c9c9d,Sydney,1,0.37500000000000000000,0.37500000000000000000
2020-07-16,2020-07-13,2020-07-01,2020,/JOB(project10)/JOBNUMBER(7547)/TASK(meeting),project10,7547,global-meeting,,meeting,,,,,,,0251f87bcdcd6cb5e975e7807c6e0d1e,Vancouver,1,0.31250000000000000000,0.31250000000000000000
2020-07-16,2020-07-13,2020-07-01,2020,/JOB(project10)/JOBNUMBER(7547)/TASK(supervision),project10,7547,global-supervision,,supervision,,,,,,,0251f87bcdcd6cb5e975e7807c6e0d1e,Vancouver,2,0.31250000000000000000,0.31250000000000000000
2020-07-16,2020-07-13,2020-07-01,2020,/JOB(project10)/JOBNUMBER(7547)/TASKLEVEL(dev)/JIRAPROJECT(perftd)/JIRAISSUE(perftd_1639),project10,7547,jira-issue,,,,,,,perftd,perftd_1639,0251f87bcdcd6cb5e975e7807c6e0d1e,Vancouver,1,0.37500000000000000000,0.37500000000000000000
2020-07-16,2020-07-13,2020-07-01,2020,/JOB(project10)/JOBNUMBER(7547)/TASK(supervision),project10,7547,global-supervision,,supervision,,,,,,,02f94f61ed841742eabf23569b78e0f2,Sydney,2,1.00000000000000000000,1.00000000000000000000
2020-07-16,2020-07-13,2020-07-01,2020,/JOB(project10)/JOBNUMBER(7547)/SCENE(095dd)/SHOT(095dd_230)/DEPT(anim)/TASK(anim_blocking),project10,7547,shot,anim,anim_blocking,095dd,095dd_230,,,,,030423a92709009426dfb1d87b98d583,Vancouver,2,1.00000000000000000000,1.00000000000000000000
2020-07-16,2020-07-13,2020-07-01,2020,/JOB(project10)/JOBNUMBER(7547)/SCENE(zar02)/SHOT(zar02_lulu_motion01)/DEPT(anim)/TASK(anim_revisions),project10,7547,z-shot,anim,anim_revisions,zar02,zar02_lulu_motion01,,,,,03a7b3e21a5a6485170c9fe20abb68cf,Vancouver,1,0.75000000000000000000,0.75000000000000000000
2020-07-16,2020-07-13,2020-07-01,2020,/JOB(project10)/JOBNUMBER(7547)/SCENE(095dd)/SHOT(095dd_300)/DEPT(anim)/TASK(anim_blocking),project10,7547,shot,anim,anim_blocking,095dd,095dd_300,,,,,03a7b3e21a5a6485170c9fe20abb68cf,Vancouver,1,0.25000000000000000000,0.25000000000000000000
2020-07-16,2020-07-13,2020-07-01,2020,/JOB(project10)/JOBNUMBER(7547)/TASK(supervision),project10,7547,global-supervision,,supervision,,,,,,,0506dc116835f12dd3e11c4391b8d933,Vancouver,2,1.00000000000000000000,1.00000000000000000000
2020-07-16,2020-07-13,2020-07-01,2020,/JOB(project10)/JOBNUMBER(7547)/ENTITYTYPE(char)/ENTITY(gen_child_boy01)/DEPT(rig)/TASK(rig_face),project10,7547,global-entity,rig,rig_face,,,char,gen_child_boy01,,,0962d30ec397c1bf1c11c6abcb9b7e13,Vancouver,2,1.00000000000000000000,1.00000000000000000000
2020-07-16,2020-07-13,2020-07-01,2020,/JOB(project10)/JOBNUMBER(7547)/TASK(training),project10,7547,global-training,,training,,,,,,,097937e8fe1983b037d5ffb4a0aaac10,Vancouver,2,1.00000000000000000000,1.00000000000000000000
2020-07-16,2020-07-13,2020-07-01,2020,/JOB(project10)/JOBNUMBER(7547)/TASKLEVEL(department)/DEPT(light)/TASK(td),project10,7547,global-dept,light,td,,,,,,,09c0fe5c6b6b75f64cb5e4e23c9f649f,Vancouver,2,1.00000000000000000000,1.00000000000000000000
2020-07-16,2020-07-13,2020-07-01,2020,/JOB(project10)/JOBNUMBER(7547)/ENTITYTYPE(char)/ENTITY(mercy_adlt01)/DEPT(surf)/TASK(surf),project10,7547,global-entity,surf,surf,,,char,mercy_adlt01,,,0b343a2d1f8b71ce4d837385a663e9ad,Sydney,2,1.00000000000000000000,1.00000000000000000000
