date,week,month,year,lpath,show,jobnumber,tasktype,dept,task,scene,shot,entitytype,entity,jiraproject,jiraissue,username,zone,entries,days_logged,days_signed_off
2020-04-26,2020-04-20,2020-04-01,2020,/JOB(project10)/JOBNUMBER(7547)/ENTITYTYPE(char)/ENTITY(jorel_adlt01)/DEPT(rig)/TASK(rig_body),project10,7547,global-entity,rig,rig_body,,,char,jorel_adlt01,,,2abcd2515e6514dbe3441738fe3c6f41,Vancouver,1,0.75000000000000000000,0.75000000000000000000
2020-04-26,2020-04-20,2020-04-01,2020,/JOB(project10)/JOBNUMBER(7547)/SCENE(zfx02)/SHOT(zfx02_fire_medium01)/DEPT(fx)/TASK(fx),project10,7547,z-shot,fx,fx,zfx02,zfx02_fire_medium01,,,,,4f12bbe2deb9958410c21d08cb608418,Vancouver,1,0.62500000000000000000,0.62500000000000000000
2020-04-26,2020-04-20,2020-04-01,2020,/JOB(project10)/JOBNUMBER(7547)/TASK(prod),project10,7547,global-prod,,prod,,,,,,,51d044affd8321e63c9580aecaca9307,Vancouver,1,0.28125000000000000000,0.28125000000000000000
2020-04-26,2020-04-20,2020-04-01,2020,/JOB(project10)/JOBNUMBER(7547)/ENTITYTYPE(char)/ENTITY(gen_man_base01)/DEPT(rig)/TASK(rig_body),project10,7547,global-entity,rig,rig_body,,,char,gen_man_base01,,,658731f6183ced3d94da9c756591af98,Vancouver,2,0.50000000000000000000,0.50000000000000000000
2020-04-26,2020-04-20,2020-04-01,2020,/JOB(project10)/JOBNUMBER(7547)/TASK(supervision),project10,7547,global-supervision,,supervision,,,,,,,6c602733f386c9115b342ac71103c75f,Vancouver,2,0.81250000000000000000,0.81250000000000000000
2020-04-26,2020-04-20,2020-04-01,2020,/JOB(project10)/JOBNUMBER(7547)/TASK(prod),project10,7547,global-prod,,prod,,,,,,,86ad29c6c8c654af4862a6853ec70953,Sydney,1,0.25000000000000000000,0E-20
2020-04-26,2020-04-20,2020-04-01,2020,/JOB(project10)/JOBNUMBER(7547)/ENTITYTYPE(char)/ENTITY(merton_adlt01)/DEPT(rig)/TASK(rig_face),project10,7547,global-entity,rig,rig_face,,,char,merton_adlt01,,,8d2bca663885141f20587f7632410e72,Vancouver,2,1.3750000000000000,1.3750000000000000
2020-04-26,2020-04-20,2020-04-01,2020,/JOB(project10)/JOBNUMBER(7547)/TASK(prod),project10,7547,global-prod,,prod,,,,,,,9381a3dbd6cb021895e14bb3388d8d09,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2020-04-26,2020-04-20,2020-04-01,2020,/JOB(project10)/JOBNUMBER(7547)/ENTITYTYPE(char)/ENTITY(pb_adlt01)/DEPT(rig)/TASK(rig_body),project10,7547,global-entity,rig,rig_body,,,char,pb_adlt01,,,9dbf2f4ac7fb279f80db5ff913ca1752,Vancouver,1,0.50000000000000000000,0.50000000000000000000
2020-04-26,2020-04-20,2020-04-01,2020,/JOB(project10)/JOBNUMBER(7547)/TASK(supervision),project10,7547,global-supervision,,supervision,,,,,,,a0c6885ed568a254679388eaa7fdfc2e,Vancouver,1,0.78125000000000000000,0.78125000000000000000
2020-04-26,2020-04-20,2020-04-01,2020,/JOB(project10)/JOBNUMBER(7547)/ENTITYTYPE(char)/ENTITY(clark_pj01)/DEPT(rig)/TASK(rig_face),project10,7547,global-entity,rig,rig_face,,,char,clark_pj01,,,ca0e1015c269bcf807f4659cbdd8f490,Vancouver,2,1.3125000000000000,1.3125000000000000
2020-04-26,2020-04-20,2020-04-01,2020,/JOB(project10)/JOBNUMBER(7547)/TASK(supervision),project10,7547,global-supervision,,supervision,,,,,,,cd4a5779d3587962c31732e57122fe75,Vancouver,2,0.50000000000000000000,0.50000000000000000000
2020-04-26,2020-04-20,2020-04-01,2020,/JOB(project10)/JOBNUMBER(7547)/ENTITYTYPE(char)/ENTITY(krypto_adlt02)/DEPT(rig)/TASK(rig_face),project10,7547,global-entity,rig,rig_face,,,char,krypto_adlt02,,,cd4b1dfcdd6f2abf4f615d8228c1a3ee,Vancouver,4,0.84375000000000000000,0.84375000000000000000
