date,week,month,year,lpath,show,jobnumber,tasktype,dept,task,scene,shot,entitytype,entity,jiraproject,jiraissue,username,zone,entries,days_logged,days_signed_off
2021-07-25,2021-07-19,2021-07-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(supervision),project10,7547,global-supervision,,supervision,,,,,,,0d0de813c1105498e3435dd2fbf7fa26,Vancouver,1,0.53125000000000000000,0.53125000000000000000
2021-07-25,2021-07-19,2021-07-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(377kf)/SHOT(377kf_230)/DEPT(light)/TASK(light_qc),project10,7547,shot,light,light_qc,377kf,377kf_230,,,,,1166383394b6176fd4b38c88a383d6f1,Sydney,1,0.06250000000000000000,0.06250000000000000000
2021-07-25,2021-07-19,2021-07-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(377kf)/SHOT(377kf_270)/DEPT(light)/TASK(light_qc),project10,7547,shot,light,light_qc,377kf,377kf_270,,,,,1166383394b6176fd4b38c88a383d6f1,Sydney,1,0.12500000000000000000,0.12500000000000000000
2021-07-25,2021-07-19,2021-07-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(377kf)/SHOT(377kf_300)/DEPT(light)/TASK(light_qc),project10,7547,shot,light,light_qc,377kf,377kf_300,,,,,1166383394b6176fd4b38c88a383d6f1,Sydney,1,0.09375000000000000000,0.09375000000000000000
2021-07-25,2021-07-19,2021-07-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(377kf)/SHOT(377kf_250)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,377kf,377kf_250,,,,,1166383394b6176fd4b38c88a383d6f1,Sydney,1,0.12500000000000000000,0.12500000000000000000
2021-07-25,2021-07-19,2021-07-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(prod),project10,7547,global-prod,,prod,,,,,,,53890956b5c3bc1edc71f4f99c8c7bba,Vancouver,1,0.21875000000000000000,0.21875000000000000000
2021-07-25,2021-07-19,2021-07-01,2021,/JOB(project10)/JOBNUMBER(7547)/ENTITYTYPE(set)/ENTITY(park_hobbs_park02)/DEPT(model)/TASK(model),project10,7547,global-entity,model,model,,,set,park_hobbs_park02,,,57649f7c9603cc5b3c51d45d90abf5df,Vancouver,2,0.81250000000000000000,0.81250000000000000000
2021-07-25,2021-07-19,2021-07-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(prod),project10,7547,global-prod,,prod,,,,,,,59bdcd5b5c6443e5ac1d0bd22b6e2f50,Vancouver,1,0.87500000000000000000,0.87500000000000000000
2021-07-25,2021-07-19,2021-07-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(prod),project10,7547,global-prod,,prod,,,,,,,59fb32dde3b2c28f466d5d106366bb65,Vancouver,2,1.00000000000000000000,
2021-07-25,2021-07-19,2021-07-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(475sp)/SHOT(475sp_150)/DEPT(anim)/TASK(animation),project10,7547,shot,anim,animation,475sp,475sp_150,,,,,7060c169a2bc34ca76997e25508a620f,Vancouver,1,0.75000000000000000000,0.75000000000000000000
2021-07-25,2021-07-19,2021-07-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(449pp)/SHOT(449pp_283)/DEPT(anim)/TASK(anim_blocking),project10,7547,shot,anim,anim_blocking,449pp,449pp_283,,,,,9385b0cdb69a0fb77c4ca7eb06a827a8,Vancouver,1,0.43750000000000000000,0.43750000000000000000
2021-07-25,2021-07-19,2021-07-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(449pp)/SHOT(449pp_267)/DEPT(anim)/TASK(anim_qc),project10,7547,shot,anim,anim_qc,449pp,449pp_267,,,,,9385b0cdb69a0fb77c4ca7eb06a827a8,Vancouver,1,0.43750000000000000000,0.43750000000000000000
2021-07-25,2021-07-19,2021-07-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(445bt)/SHOT(445bt_105)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,445bt,445bt_105,,,,,d08a187ba0655de4a7ab69aa2a8e1e4c,Vancouver,1,0.18750000000000000000,0.18750000000000000000
2021-07-25,2021-07-19,2021-07-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(445bt)/SHOT(445bt_175)/DEPT(anim)/TASK(anim_blocking),project10,7547,shot,anim,anim_blocking,445bt,445bt_175,,,,,d1071f1d5f4929ae11c0bfa58a2fb3e1,Vancouver,1,0.37500000000000000000,0.37500000000000000000
2021-07-25,2021-07-19,2021-07-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(425ll)/SHOT(425ll_758)/DEPT(anim)/TASK(anim_blocking),project10,7547,shot,anim,anim_blocking,425ll,425ll_758,,,,,e44ae6c2be444eca2f275bcbb84c6977,Sydney,2,0.21875000000000000000,0.21875000000000000000
2021-07-25,2021-07-19,2021-07-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(425ll)/SHOT(425ll_759)/DEPT(anim)/TASK(anim_blocking),project10,7547,shot,anim,anim_blocking,425ll,425ll_759,,,,,e44ae6c2be444eca2f275bcbb84c6977,Sydney,1,0.15625000000000000000,0.15625000000000000000
2021-07-25,2021-07-19,2021-07-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(425ll)/SHOT(425ll_761)/DEPT(anim)/TASK(anim_blocking),project10,7547,shot,anim,anim_blocking,425ll,425ll_761,,,,,e44ae6c2be444eca2f275bcbb84c6977,Sydney,1,0.12500000000000000000,0.12500000000000000000
2021-07-25,2021-07-19,2021-07-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(supervision),project10,7547,global-supervision,,supervision,,,,,,,f14e818088059b87aaf4c1d614146295,Vancouver,1,0.62500000000000000000,0.62500000000000000000
2021-07-25,2021-07-19,2021-07-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(445bt)/SHOT(445bt_020)/DEPT(anim)/TASK(animation),project10,7547,shot,anim,animation,445bt,445bt_020,,,,,f545347d35e20b38528f5f31ca60ae61,Vancouver,1,0.25000000000000000000,0.25000000000000000000
2021-07-25,2021-07-19,2021-07-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASKLEVEL(department)/DEPT(anim)/TASK(td),project10,7547,global-dept,anim,td,,,,,,,f8cab27b320519c104da11cee865b337,Vancouver,1,0.75000000000000000000,0.75000000000000000000
2021-07-25,2021-07-19,2021-07-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(162la)/SHOT(162la_290)/DEPT(light)/TASK(final_lighting),project10,7547,shot,light,final_lighting,162la,162la_290,,,,,fdd9f480649cc08f1e973b19c711cd8c,Vancouver,2,0.75000000000000000000,0.75000000000000000000
