date,week,month,year,lpath,show,jobnumber,tasktype,dept,task,scene,shot,entitytype,entity,jiraproject,jiraissue,username,zone,entries,days_logged,days_signed_off
2021-06-28,2021-06-28,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(supervision),project10,7547,global-supervision,,supervision,,,,,,,02f94f61ed841742eabf23569b78e0f2,Sydney,2,0.50000000000000000000,0.50000000000000000000
2021-06-28,2021-06-28,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(363up)/SHOT(363up_020)/DEPT(anim)/TASK(anim_blocking),project10,7547,shot,anim,anim_blocking,363up,363up_020,,,,,03a7b3e21a5a6485170c9fe20abb68cf,Vancouver,1,0.25000000000000000000,0.25000000000000000000
2021-06-28,2021-06-28,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(446cs)/SHOT(446cs_260)/DEPT(layout)/TASK(rough_layout),project10,7547,shot,layout,rough_layout,446cs,446cs_260,,,,,0506dc116835f12dd3e11c4391b8d933,Vancouver,1,1.2500000000000000,1.2500000000000000
2021-06-28,2021-06-28,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(prod),project10,7547,global-prod,,prod,,,,,,,0655a8b08e57d08b984f61fd4dae10e5,Sydney,1,0.68750000000000000000,0.68750000000000000000
2021-06-28,2021-06-28,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(prod),project10,7547,global-prod,,prod,,,,,,,08e39315e3dea83c387af90b2ba8e04a,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-06-28,2021-06-28,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(095dd)/SHOT(095dd_380)/DEPT(comp)/TASK(comp_qc),project10,7547,shot,comp,comp_qc,095dd,095dd_380,,,,,0e62a268e1da6fd1a340bcfd71495012,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-06-28,2021-06-28,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(051ra)/SHOT(051ra_080)/DEPT(comp)/TASK(comp),project10,7547,shot,comp,comp,051ra,051ra_080,,,,,0e62a268e1da6fd1a340bcfd71495012,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-06-28,2021-06-28,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(053th)/SHOT(053th_070)/DEPT(comp)/TASK(comp_qc),project10,7547,shot,comp,comp_qc,053th,053th_070,,,,,0e62a268e1da6fd1a340bcfd71495012,Vancouver,1,0.25000000000000000000,0.25000000000000000000
2021-06-28,2021-06-28,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(123rk)/SHOT(123rk_190)/DEPT(comp)/TASK(comp_qc),project10,7547,shot,comp,comp_qc,123rk,123rk_190,,,,,0e62a268e1da6fd1a340bcfd71495012,Vancouver,1,0.25000000000000000000,0.25000000000000000000
2021-06-28,2021-06-28,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(363up)/SHOT(363up_313)/DEPT(fx)/TASK(fx),project10,7547,shot,fx,fx,363up,363up_313,,,,,102ea00cdaa7e4d84775cf427ffd36a8,Sydney,2,1.00000000000000000000,1.00000000000000000000
