date,week,month,year,lpath,show,jobnumber,tasktype,dept,task,scene,shot,entitytype,entity,jiraproject,jiraissue,username,zone,entries,days_logged,days_signed_off
2020-09-11,2020-09-07,2020-09-01,2020,/JOB(project10)/JOBNUMBER(7547)/SCENE(zcf01)/SHOT(zcf01_alfredoa10)/DEPT(charfinal)/TASK(char_final),project10,7547,z-shot,charfinal,char_final,zcf01,zcf01_alfredoa10,,,,,020531bae4f9c5b7b1bb8490948e014c,Vancouver,2,1.00000000000000000000,1.00000000000000000000
2020-09-11,2020-09-07,2020-09-01,2020,/JOB(project10)/JOBNUMBER(7547)/SCENE(010pk)/SHOT(010pk_340)/DEPT(anim)/TASK(animation),project10,7547,shot,anim,animation,010pk,010pk_340,,,,,024e90212bb5f94e9af5dd06217c9c9d,Sydney,1,0.28125000000000000000,0.28125000000000000000
2020-09-11,2020-09-07,2020-09-01,2020,/JOB(project10)/JOBNUMBER(7547)/SCENE(010pk)/SHOT(010pk_320)/DEPT(anim)/TASK(animation),project10,7547,shot,anim,animation,010pk,010pk_320,,,,,024e90212bb5f94e9af5dd06217c9c9d,Sydney,1,0.28125000000000000000,0.28125000000000000000
2020-09-11,2020-09-07,2020-09-01,2020,/JOB(project10)/JOBNUMBER(7547)/SCENE(010pk)/SHOT(010pk_360)/DEPT(anim)/TASK(animation),project10,7547,shot,anim,animation,010pk,010pk_360,,,,,024e90212bb5f94e9af5dd06217c9c9d,Sydney,2,0.15625000000000000000,0.15625000000000000000
2020-09-11,2020-09-07,2020-09-01,2020,/JOB(project10)/JOBNUMBER(7547)/SCENE(010pk)/SHOT(010pk_330)/DEPT(anim)/TASK(anim_qc),project10,7547,shot,anim,anim_qc,010pk,010pk_330,,,,,024e90212bb5f94e9af5dd06217c9c9d,Sydney,1,0.28125000000000000000,0.28125000000000000000
2020-09-11,2020-09-07,2020-09-01,2020,/JOB(project10)/JOBNUMBER(7547)/TASK(supervision),project10,7547,global-supervision,,supervision,,,,,,,0251f87bcdcd6cb5e975e7807c6e0d1e,Vancouver,2,0.25000000000000000000,0.25000000000000000000
2020-09-11,2020-09-07,2020-09-01,2020,/JOB(project10)/JOBNUMBER(7547)/TASKLEVEL(dev)/JIRAPROJECT(perftd)/JIRAISSUE(perftd_1639),project10,7547,jira-issue,,,,,,,perftd,perftd_1639,0251f87bcdcd6cb5e975e7807c6e0d1e,Vancouver,1,0.50000000000000000000,0.50000000000000000000
2020-09-11,2020-09-07,2020-09-01,2020,/JOB(project10)/JOBNUMBER(7547)/TASK(meeting),project10,7547,global-meeting,,meeting,,,,,,,0251f87bcdcd6cb5e975e7807c6e0d1e,Vancouver,1,0.25000000000000000000,0.25000000000000000000
2020-09-11,2020-09-07,2020-09-01,2020,/JOB(project10)/JOBNUMBER(7547)/ENTITYTYPE(char)/ENTITY(gen_man_adlt07)/DEPT(surf)/TASK(surf),project10,7547,global-entity,surf,surf,,,char,gen_man_adlt07,,,028b00e8390c4386d692b4400294eedf,Sydney,2,0.90625000000000000000,0.90625000000000000000
2020-09-11,2020-09-07,2020-09-01,2020,/JOB(project10)/JOBNUMBER(7547)/TASK(supervision),project10,7547,global-supervision,,supervision,,,,,,,02f94f61ed841742eabf23569b78e0f2,Sydney,2,1.00000000000000000000,1.00000000000000000000
2020-09-11,2020-09-07,2020-09-01,2020,/JOB(project10)/JOBNUMBER(7547)/SCENE(025ws)/SHOT(025ws_050)/DEPT(anim)/TASK(animation),project10,7547,shot,anim,animation,025ws,025ws_050,,,,,030423a92709009426dfb1d87b98d583,Vancouver,1,0.62500000000000000000,0.62500000000000000000
2020-09-11,2020-09-07,2020-09-01,2020,/JOB(project10)/JOBNUMBER(7547)/SCENE(025ws)/SHOT(025ws_045)/DEPT(anim)/TASK(animation),project10,7547,shot,anim,animation,025ws,025ws_045,,,,,030423a92709009426dfb1d87b98d583,Vancouver,1,0.37500000000000000000,0.37500000000000000000
2020-09-11,2020-09-07,2020-09-01,2020,/JOB(project10)/JOBNUMBER(7547)/SCENE(095dd)/SHOT(095dd_280)/DEPT(anim)/TASK(anim_blocking),project10,7547,shot,anim,anim_blocking,095dd,095dd_280,,,,,03a7b3e21a5a6485170c9fe20abb68cf,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2020-09-11,2020-09-07,2020-09-01,2020,/JOB(project10)/JOBNUMBER(7547)/SCENE(095dd)/SHOT(095dd_305)/DEPT(anim)/TASK(anim_blocking),project10,7547,shot,anim,anim_blocking,095dd,095dd_305,,,,,03a7b3e21a5a6485170c9fe20abb68cf,Vancouver,2,1.0937500000000000,1.0937500000000000
2020-09-11,2020-09-07,2020-09-01,2020,/JOB(project10)/JOBNUMBER(7547)/TASKLEVEL(department)/DEPT(anim)/TASK(training),project10,7547,global-dept,anim,training,,,,,,,044cd31c58fbb841f7e2f5247f5df881,Sydney,2,1.00000000000000000000,1.00000000000000000000
