date,week,month,year,lpath,show,jobnumber,tasktype,dept,task,scene,shot,entitytype,entity,jiraproject,jiraissue,username,zone,entries,days_logged,days_signed_off
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(253ds)/SHOT(253ds_190)/DEPT(comp)/TASK(comp),project10,7547,shot,comp,comp,253ds,253ds_190,,,,,010d9417c18c3061e4de7d21db7405dd,Vancouver,1,0.37500000000000000000,0.37500000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(357fl)/SHOT(357fl_010)/DEPT(comp)/TASK(comp),project10,7547,shot,comp,comp,357fl,357fl_010,,,,,010d9417c18c3061e4de7d21db7405dd,Vancouver,1,0.62500000000000000000,0.62500000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(475sp)/SHOT(475sp_050)/DEPT(charfinal)/TASK(charfinal_revisions),project10,7547,shot,charfinal,charfinal_revisions,475sp,475sp_050,,,,,020531bae4f9c5b7b1bb8490948e014c,Vancouver,2,0.65625000000000000000,0.65625000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(060jm)/SHOT(060jm_374)/DEPT(charfinal)/TASK(charfinal_techfix),project10,7547,shot,charfinal,charfinal_techfix,060jm,060jm_374,,,,,020531bae4f9c5b7b1bb8490948e014c,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(tr001)/SHOT(tr001_140)/DEPT(charfinal)/TASK(charfinal_techfix),project10,7547,shot,charfinal,charfinal_techfix,tr001,tr001_140,,,,,020531bae4f9c5b7b1bb8490948e014c,Vancouver,1,0.21875000000000000000,0.21875000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(meeting),project10,7547,global-meeting,,meeting,,,,,,,0251f87bcdcd6cb5e975e7807c6e0d1e,Vancouver,1,0.25000000000000000000,0.25000000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(supervision),project10,7547,global-supervision,,supervision,,,,,,,0251f87bcdcd6cb5e975e7807c6e0d1e,Vancouver,2,0.25000000000000000000,0.25000000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASKLEVEL(dev)/JIRAPROJECT(perftd)/JIRAISSUE(perftd_1639),project10,7547,jira-issue,,,,,,,perftd,perftd_1639,0251f87bcdcd6cb5e975e7807c6e0d1e,Vancouver,1,0.50000000000000000000,0.50000000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(supervision),project10,7547,global-supervision,,supervision,,,,,,,02f94f61ed841742eabf23569b78e0f2,Sydney,1,0.43750000000000000000,0.43750000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(373sf)/SHOT(373sf_160)/DEPT(anim)/TASK(anim_qc),project10,7547,shot,anim,anim_qc,373sf,373sf_160,,,,,03a7b3e21a5a6485170c9fe20abb68cf,Vancouver,1,0.81250000000000000000,0.81250000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(446cs)/SHOT(446cs_500)/DEPT(anim)/TASK(animation),project10,7547,shot,anim,animation,446cs,446cs_500,,,,,03a7b3e21a5a6485170c9fe20abb68cf,Vancouver,1,0.31250000000000000000,0.31250000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(supervision),project10,7547,global-supervision,,supervision,,,,,,,0506dc116835f12dd3e11c4391b8d933,Vancouver,2,1.00000000000000000000,1.00000000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(prod),project10,7547,global-prod,,prod,,,,,,,0655a8b08e57d08b984f61fd4dae10e5,Sydney,2,0.50000000000000000000,0.50000000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(tr001)/SHOT(tr001_110)/DEPT(light)/TASK(final_lighting),project10,7547,shot,light,final_lighting,tr001,tr001_110,,,,,06a035704c1f914cfbee1d6272ef2966,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(tr001)/SHOT(tr001_130)/DEPT(light)/TASK(final_lighting),project10,7547,shot,light,final_lighting,tr001,tr001_130,,,,,06a035704c1f914cfbee1d6272ef2966,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(253ds)/SHOT(253ds_170)/DEPT(light)/TASK(light_qc),project10,7547,shot,light,light_qc,253ds,253ds_170,,,,,06a035704c1f914cfbee1d6272ef2966,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(tr001)/SHOT(tr001_100)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,tr001,tr001_100,,,,,06a035704c1f914cfbee1d6272ef2966,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(441lo)/SHOT(441lo_150)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,441lo,441lo_150,,,,,06a035704c1f914cfbee1d6272ef2966,Vancouver,1,0.12500000000000000000,0.12500000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(123rk)/SHOT(123rk_470)/DEPT(light)/TASK(light_qc),project10,7547,shot,light,light_qc,123rk,123rk_470,,,,,06a035704c1f914cfbee1d6272ef2966,Vancouver,2,0.37500000000000000000,0.37500000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(prod),project10,7547,global-prod,,prod,,,,,,,08e39315e3dea83c387af90b2ba8e04a,Vancouver,2,1.00000000000000000000,1.00000000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(prod),project10,7547,global-prod,,prod,,,,,,,097937e8fe1983b037d5ffb4a0aaac10,Vancouver,2,1.00000000000000000000,1.00000000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASKLEVEL(dev)/JIRAPROJECT(light)/JIRAISSUE(light_1743),project10,7547,jira-issue,,,,,,,light,light_1743,09c0fe5c6b6b75f64cb5e4e23c9f649f,Vancouver,3,0.78125000000000000000,0.78125000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(supervision),project10,7547,global-supervision,,supervision,,,,,,,0bae1816f29563758f6e02a95790b0a2,Vancouver,2,1.0625000000000000,1.0625000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(445bt)/SHOT(445bt_130)/DEPT(anim)/TASK(anim_blocking),project10,7547,shot,anim,anim_blocking,445bt,445bt_130,,,,,0caf8ed8f3c9b2f2f59b47ccd548a29c,Vancouver,2,1.00000000000000000000,1.00000000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(supervision),project10,7547,global-supervision,,supervision,,,,,,,0d0de813c1105498e3435dd2fbf7fa26,Vancouver,3,1.1562500000000000,1.1562500000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(prod),project10,7547,global-prod,,prod,,,,,,,0e0d0caea7134c3b68dcddaad5cc76da,Vancouver,1,1.5937500000000000,1.5937500000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(054am)/SHOT(054am_420_in01)/DEPT(comp)/TASK(comp),project10,7547,shot,comp,comp,054am,054am_420_in01,,,,,0e62a268e1da6fd1a340bcfd71495012,Vancouver,1,0.25000000000000000000,0.25000000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(054am)/SHOT(054am_895)/DEPT(comp)/TASK(comp_qc),project10,7547,shot,comp,comp_qc,054am,054am_895,,,,,0e62a268e1da6fd1a340bcfd71495012,Vancouver,2,0.25000000000000000000,0.25000000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(053th)/SHOT(053th_080)/DEPT(comp)/TASK(comp_qc),project10,7547,shot,comp,comp_qc,053th,053th_080,,,,,0e62a268e1da6fd1a340bcfd71495012,Vancouver,1,0.25000000000000000000,0.25000000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(051ra)/SHOT(051ra_330)/DEPT(comp)/TASK(comp_qc),project10,7547,shot,comp,comp_qc,051ra,051ra_330,,,,,0e62a268e1da6fd1a340bcfd71495012,Vancouver,1,0.25000000000000000000,0.25000000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(121ka)/SHOT(121ka_010)/DEPT(anim)/TASK(anim_redo),project10,7547,shot,anim,anim_redo,121ka,121ka_010,,,,,0e77c0358a81d13e49543b55ce5faf5d,Vancouver,2,1.1250000000000000,1.1250000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/TASK(prod),project10,7547,global-prod,,prod,,,,,,,0ecf87ea45e9b605c495c17e21bbf182,Vancouver,2,1.00000000000000000000,1.00000000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(356np)/SHOT(356np_260)/DEPT(light)/TASK(final_lighting),project10,7547,shot,light,final_lighting,356np,356np_260,,,,,0edc4efb45bf084370bad4680ee55aaf,Vancouver,2,0.62500000000000000000,0.62500000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(356np)/SHOT(356np_257)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,356np,356np_257,,,,,0edc4efb45bf084370bad4680ee55aaf,Vancouver,1,0.37500000000000000000,0.37500000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(257kl)/SHOT(257kl_110)/DEPT(charfx)/TASK(charfx),project10,7547,shot,charfx,charfx,257kl,257kl_110,,,,,101bdaab095bc03c8de07c64f092a3fb,Vancouver,2,0.84375000000000000000,0.84375000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(040dr)/SHOT(040dr_040)/DEPT(charfx)/TASK(charfx),project10,7547,shot,charfx,charfx,040dr,040dr_040,,,,,101bdaab095bc03c8de07c64f092a3fb,Vancouver,1,0.06250000000000000000,0.06250000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(445bt)/SHOT(445bt_120)/DEPT(charfx)/TASK(charfx),project10,7547,shot,charfx,charfx,445bt,445bt_120,,,,,101bdaab095bc03c8de07c64f092a3fb,Vancouver,1,0.09375000000000000000,0.09375000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(060jm)/SHOT(060jm_374)/DEPT(fx)/TASK(fx),project10,7547,shot,fx,fx,060jm,060jm_374,,,,,102ea00cdaa7e4d84775cf427ffd36a8,Sydney,2,0.68750000000000000000,0.68750000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(377kf)/SHOT(377kf_290)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,377kf,377kf_290,,,,,1166383394b6176fd4b38c88a383d6f1,Sydney,1,0.18750000000000000000,0.18750000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(373sf)/SHOT(373sf_010)/DEPT(light)/TASK(light_qc),project10,7547,shot,light,light_qc,373sf,373sf_010,,,,,1166383394b6176fd4b38c88a383d6f1,Sydney,1,0.06250000000000000000,0.06250000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(377kf)/SHOT(377kf_270)/DEPT(light)/TASK(final_lighting),project10,7547,shot,light,final_lighting,377kf,377kf_270,,,,,1166383394b6176fd4b38c88a383d6f1,Sydney,2,0.21875000000000000000,0.21875000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(377kf)/SHOT(377kf_220)/DEPT(light)/TASK(shot_lighting),project10,7547,shot,light,shot_lighting,377kf,377kf_220,,,,,1166383394b6176fd4b38c88a383d6f1,Sydney,2,0.37500000000000000000,0.37500000000000000000
2021-06-22,2021-06-21,2021-06-01,2021,/JOB(project10)/JOBNUMBER(7547)/SCENE(373sf)/SHOT(373sf_030)/DEPT(light)/TASK(light_qc),project10,7547,shot,light,light_qc,373sf,373sf_030,,,,,1166383394b6176fd4b38c88a383d6f1,Sydney,2,0.09375000000000000000,0.09375000000000000000
