date,week,month,year,lpath,show,jobnumber,tasktype,dept,task,scene,shot,entitytype,entity,jiraproject,jiraissue,username,zone,entries,days_logged,days_signed_off
2019-10-15,2019-10-14,2019-10-01,2019,/JOB(project10)/JOBNUMBER(7549)/ENTITYTYPE(char)/ENTITY(zerochar_bong01)/DEPT(surf)/TASK(surf),project10,7549,global-entity,surf,surf,,,char,zerochar_bong01,,,3fdc3623477264cb5d0e14f256dbfbb8,Sydney,1,0.56250000000000000000,0.56250000000000000000
2019-10-15,2019-10-14,2019-10-01,2019,/JOB(project10)/JOBNUMBER(7549)/TASKLEVEL(department)/DEPT(previz)/TASK(previs),project10,7549,global-dept,previz,previs,,,,,,,41878dc231a61f9be0a807fe2222e1f6,Sydney,2,1.00000000000000000000,1.00000000000000000000
2019-10-15,2019-10-14,2019-10-01,2019,/JOB(project10)/JOBNUMBER(7549)/ENTITYTYPE(char)/ENTITY(zerochar_bong01)/DEPT(model)/TASK(model),project10,7549,global-entity,model,model,,,char,zerochar_bong01,,,50540dabf23fcfceaa57b886de13f931,Sydney,2,1.00000000000000000000,1.00000000000000000000
2019-10-15,2019-10-14,2019-10-01,2019,/JOB(project10)/JOBNUMBER(7547)/TASK(prod),project10,7547,global-prod,,prod,,,,,,,59fb32dde3b2c28f466d5d106366bb65,Vancouver,1,0.37500000000000000000,0.37500000000000000000
2019-10-15,2019-10-14,2019-10-01,2019,/JOB(project10)/JOBNUMBER(7549)/TASK(prod),project10,7549,global-prod,,prod,,,,,,,5b7e1f4f09209e40d112a0114bad5e0d,Sydney,1,0.25000000000000000000,0.25000000000000000000
2019-10-15,2019-10-14,2019-10-01,2019,/JOB(project10)/JOBNUMBER(7549)/ENTITYTYPE(char)/ENTITY(zerochar_bong01)/DEPT(surf)/TASK(surf_uv),project10,7549,global-entity,surf,surf_uv,,,char,zerochar_bong01,,,77ce952ec1965fd9940034dfa9f21933,Sydney,1,0.09375000000000000000,0.09375000000000000000
2019-10-15,2019-10-14,2019-10-01,2019,/JOB(project10)/JOBNUMBER(7549)/TASK(prod),project10,7549,global-prod,,prod,,,,,,,86ad29c6c8c654af4862a6853ec70953,Sydney,1,0.12500000000000000000,0.12500000000000000000
2019-10-15,2019-10-14,2019-10-01,2019,/JOB(project10)/JOBNUMBER(7547)/TASKLEVEL(department)/DEPT(art)/TASK(art),project10,7547,global-dept,art,art,,,,,,,8ec6dbb2bb58ef90bec34b32f700416c,Sydney,1,0.28125000000000000000,0.28125000000000000000
2019-10-15,2019-10-14,2019-10-01,2019,/JOB(project10)/JOBNUMBER(7549)/SCENE(nil000)/SHOT(nil000_001)/DEPT(fx)/TASK(fx),project10,7549,shot,fx,fx,nil000,nil000_001,,,,,9c407ab521c5955564d3686f84e36a29,Sydney,2,1.00000000000000000000,1.00000000000000000000
2019-10-15,2019-10-14,2019-10-01,2019,/JOB(project10)/JOBNUMBER(7547)/TASKLEVEL(department)/DEPT(charfx)/TASK(td),project10,7547,global-dept,charfx,td,,,,,,,9c99ede516ca53eb131996cac1e359f0,Sydney,2,1.00000000000000000000,1.00000000000000000000
2019-10-15,2019-10-14,2019-10-01,2019,/JOB(project10)/JOBNUMBER(7549)/TASK(supervision),project10,7549,global-supervision,,supervision,,,,,,,ab2abd6be0a66d6a205f49741ada3482,Sydney,1,0.25000000000000000000,0.25000000000000000000
2019-10-15,2019-10-14,2019-10-01,2019,/JOB(project10)/JOBNUMBER(7547)/TASK(supervision),project10,7547,global-supervision,,supervision,,,,,,,ab2abd6be0a66d6a205f49741ada3482,Sydney,1,0.12500000000000000000,0.12500000000000000000
2019-10-15,2019-10-14,2019-10-01,2019,/JOB(project10)/JOBNUMBER(7549)/ENTITYTYPE(set)/ENTITY(zeroset_twr_office01)/DEPT(model)/TASK(model),project10,7549,global-entity,model,model,,,set,zeroset_twr_office01,,,d2d27c330cf632e2ac096956f7d8ab83,Sydney,2,1.00000000000000000000,1.00000000000000000000
2019-10-15,2019-10-14,2019-10-01,2019,/JOB(project10)/JOBNUMBER(7547)/ENTITYTYPE(set)/ENTITY(animal_shelter_shltr_int01)/DEPT(art)/TASK(art_concept),project10,7547,global-entity,art,art_concept,,,set,animal_shelter_shltr_int01,,,ebc4c10102e48953557e11bc7ecb1afa,Sydney,2,1.00000000000000000000,1.00000000000000000000
2019-10-15,2019-10-14,2019-10-01,2019,/JOB(project10)/JOBNUMBER(7549)/TASK(prod),project10,7549,global-prod,,prod,,,,,,,f11eb8b7022a4ce2ca2802e726cfa006,Sydney,1,0.12500000000000000000,0.12500000000000000000
